date,size,price,sid,symbol,value
2020-07-31 00:00:00,8,161.63077805328368,3,BA,-1293.0462244262694
2020-07-31 00:00:00,-1,190.1123285707797,5,CRM,190.1123285707797
2020-07-31 00:00:00,-9,39.219291176099,6,CSCO,352.97362058489097
2020-07-31 00:00:00,13,64.79220734888864,7,CVX,-842.2986955355523
2020-07-31 00:00:00,1,112.62534531109635,8,DIS,-112.62534531109635
2020-07-31 00:00:00,-2,174.4281025313108,9,GS,348.8562050626216
2020-07-31 00:00:00,-2,230.4595348560666,10,HD,460.9190697121332
2020-07-31 00:00:00,1,124.20861085861479,11,HON,-124.20861085861479
2020-07-31 00:00:00,9,91.64678268890951,12,IBM,-824.8210442001856
2020-07-31 00:00:00,12,42.92660366397976,13,INTC,-515.1192439677571
2020-07-31 00:00:00,-2,124.80085576634775,14,JNJ,249.6017115326955
2020-07-31 00:00:00,-2,83.11266255529898,15,JPM,166.22532511059796
2020-07-31 00:00:00,22,39.91779070005409,16,KO,-878.19139540119
2020-07-31 00:00:00,7,103.21850437492022,18,MMM,-722.5295306244415
2020-07-31 00:00:00,-11,64.35879413461988,19,MRK,707.9467354808187
2020-07-31 00:00:00,-3,194.60430661081756,20,MSFT,583.8129198324527
2020-07-31 00:00:00,-11,112.94309776057968,22,PG,1242.3740753663765
2020-07-31 00:00:00,-6,102.36637139269678,23,TRV,614.1982283561806
2020-07-31 00:00:00,-4,40.350579095757816,25,VZ,161.40231638303126
2020-08-03 00:00:00,-67,104.70988141006842,0,AAPL,7015.562054474584
2020-08-03 00:00:00,8,195.03547359592918,5,CRM,-1560.2837887674334
2020-08-03 00:00:00,-2,65.29503757648736,7,CVX,130.59007515297472
2020-08-03 00:00:00,14,113.55395485707088,8,DIS,-1589.7553679989924
2020-08-03 00:00:00,6,173.42307080681766,9,GS,-1040.538424840906
2020-08-03 00:00:00,5,92.23681016354568,12,IBM,-461.1840508177284
2020-08-03 00:00:00,82,39.6653679871721,16,KO,-3252.560174948112
2020-08-03 00:00:00,6,170.46870978073912,17,MCD,-1022.8122586844347
2020-08-03 00:00:00,-18,102.71818452186211,18,MMM,1848.927321393518
2020-08-03 00:00:00,-48,90.25923709356204,21,NKE,4332.443380490978
2020-08-03 00:00:00,1,101.69513954859838,23,TRV,-101.69513954859838
2020-08-04 00:00:00,-41,105.61230234306285,0,AAPL,4330.104396065577
2020-08-04 00:00:00,1,204.46512517418145,1,AMGN,-204.46512517418145
2020-08-04 00:00:00,11,87.09807983657208,2,AXP,-958.0788782022929
2020-08-04 00:00:00,3,164.7123198852539,3,BA,-494.13695965576164
2020-08-04 00:00:00,15,118.28712567834954,4,CAT,-1774.306885175243
2020-08-04 00:00:00,-30,199.9627170139018,5,CRM,5998.8815104170535
2020-08-04 00:00:00,3,39.78321229134753,6,CSCO,-119.3496368740426
2020-08-04 00:00:00,48,65.7495192051476,7,CVX,-3155.976921847085
2020-08-04 00:00:00,-26,113.23539060779083,8,DIS,2944.120155802562
2020-08-04 00:00:00,21,174.17446850984464,9,GS,-3657.6638387067374
2020-08-04 00:00:00,2,232.10901905391626,10,HD,-464.2180381078325
2020-08-04 00:00:00,7,122.82406795392859,11,HON,-859.7684756775002
2020-08-04 00:00:00,-19,92.42957796866472,12,IBM,1756.1619814046296
2020-08-04 00:00:00,11,43.34579525421548,13,INTC,-476.8037477963703
2020-08-04 00:00:00,3,125.2067854148646,14,JNJ,-375.6203562445938
2020-08-04 00:00:00,24,82.69741563622061,15,JPM,-1984.7379752692946
2020-08-04 00:00:00,-141,38.91121200370944,16,KO,5486.480892523031
2020-08-04 00:00:00,-2,170.84167517663536,17,MCD,341.6833503532707
2020-08-04 00:00:00,56,102.01114848519777,18,MMM,-5712.624315171075
2020-08-04 00:00:00,-12,65.6795505508526,19,MRK,788.1546066102312
2020-08-04 00:00:00,-4,203.9061074063046,20,MSFT,815.6244296252185
2020-08-04 00:00:00,32,90.12835768371906,21,NKE,-2884.10744587901
2020-08-04 00:00:00,5,113.15124718923639,22,PG,-565.756235946182
2020-08-04 00:00:00,4,100.89479309714908,23,TRV,-403.5791723885963
2020-08-04 00:00:00,16,40.639620391062955,25,VZ,-650.2339262570073
2020-08-05 00:00:00,36,105.95530729372425,0,AAPL,-3814.3910625740727
2020-08-05 00:00:00,1,202.75271964392186,1,AMGN,-202.75271964392186
2020-08-05 00:00:00,21,199.965598678061,5,CRM,-4199.277572239282
2020-08-05 00:00:00,-63,68.52944628286374,7,CVX,4317.355115820416
2020-08-05 00:00:00,3,120.59181621708959,8,DIS,-361.7754486512688
2020-08-05 00:00:00,-33,177.33467122630196,9,GS,5852.044150467965
2020-08-05 00:00:00,-8,94.55458151130496,12,IBM,756.4366520904397
2020-08-05 00:00:00,-9,82.5871630282289,15,JPM,743.2844672540601
2020-08-05 00:00:00,123,39.46343000996296,16,KO,-4854.0018912254445
2020-08-05 00:00:00,2,175.44253464528597,17,MCD,-350.88506929057195
2020-08-05 00:00:00,-54,103.45657046254986,18,MMM,5586.654804977693
2020-08-05 00:00:00,-3,89.42927697440763,21,NKE,268.2878309232229
2020-08-05 00:00:00,19,101.69514902601598,23,TRV,-1932.2078314943037
2020-08-05 00:00:00,6,278.6206888284782,24,UNH,-1671.724132970869
2020-08-06 00:00:00,-26,106.84375358238293,0,AAPL,2777.9375931419563
2020-08-06 00:00:00,5,200.20910878330412,1,AMGN,-1001.0455439165206
2020-08-06 00:00:00,2,88.67253053141353,2,AXP,-177.34506106282706
2020-08-06 00:00:00,-8,172.71360305023194,3,BA,1381.7088244018555
2020-08-06 00:00:00,-8,199.93315002878765,5,CRM,1599.4652002303012
2020-08-06 00:00:00,18,39.96939710368923,6,CSCO,-719.4491478664062
2020-08-06 00:00:00,26,67.26716861198824,7,CVX,-1748.9463839116943
2020-08-06 00:00:00,-53,123.97693203850334,8,DIS,6570.777398040676
2020-08-06 00:00:00,20,179.11093748972786,9,GS,-3582.218749794557
2020-08-06 00:00:00,3,232.08293950961587,10,HD,-696.2488185288476
2020-08-06 00:00:00,2,125.87671892796097,11,HON,-251.75343785592193
2020-08-06 00:00:00,-20,93.31045193740121,12,IBM,1866.2090387480243
2020-08-06 00:00:00,11,43.81079088322675,13,INTC,-481.91869971549426
2020-08-06 00:00:00,5,126.40785440253737,14,JNJ,-632.0392720126869
2020-08-06 00:00:00,33,84.14432846545157,15,JPM,-2776.7628393599016
2020-08-06 00:00:00,-135,39.22224089868732,16,KO,5295.002521322788
2020-08-06 00:00:00,48,106.11472054321277,18,MMM,-5093.5065860742125
2020-08-06 00:00:00,17,64.87716459996437,19,MRK,-1102.9117981993943
2020-08-06 00:00:00,8,202.36602995353925,20,MSFT,-1618.928239628314
2020-08-06 00:00:00,-13,92.66236569543746,21,NKE,1204.610754040687
2020-08-06 00:00:00,3,114.95103778063192,22,PG,-344.8531133418958
2020-08-06 00:00:00,-11,101.59350427422095,23,TRV,1117.5285470164304
2020-08-06 00:00:00,16,40.852765050292916,25,VZ,-653.6442408046867
2020-08-06 00:00:00,864,39.76732200758132,26,WMT,-34358.96621455026
2020-08-11 00:00:00,-20,108.55364487564044,0,AAPL,2171.072897512809
2020-08-11 00:00:00,3,197.98960616835157,1,AMGN,-593.9688185050547
2020-08-11 00:00:00,-18,96.78336104059204,2,AXP,1742.1004987306567
2020-08-11 00:00:00,-3,184.41773950958253,3,BA,553.2532185287475
2020-08-11 00:00:00,-9,129.54770250724926,4,CAT,1165.9293225652432
2020-08-11 00:00:00,3,190.9138808893734,5,CRM,-572.7416426681202
2020-08-11 00:00:00,5,40.53639744609017,6,CSCO,-202.68198723045086
2020-08-11 00:00:00,-26,127.46306454782543,8,DIS,3314.039678243461
2020-08-11 00:00:00,-11,185.67023515201282,9,GS,2042.372586672141
2020-08-11 00:00:00,-1,241.4954570160678,10,HD,241.4954570160678
2020-08-11 00:00:00,-10,133.91657288398793,11,HON,1339.1657288398792
2020-08-11 00:00:00,-10,97.32703718179252,12,IBM,973.2703718179253
2020-08-11 00:00:00,47,44.56505865978765,13,INTC,-2094.5577570100195
2020-08-11 00:00:00,5,127.03818359002895,14,JNJ,-635.1909179501447
2020-08-11 00:00:00,-7,89.47014915777828,15,JPM,626.291044104448
2020-08-11 00:00:00,2,40.77605610835038,16,KO,-81.55211221670076
2020-08-11 00:00:00,1,179.82856258392334,17,MCD,-179.82856258392334
2020-08-11 00:00:00,13,65.10812123235247,19,MRK,-846.4055760205822
2020-08-11 00:00:00,17,197.42941465147962,20,MSFT,-3356.3000490751533
2020-08-11 00:00:00,37,98.47851950536361,21,NKE,-3643.7052216984534
2020-08-11 00:00:00,3,116.1797046225882,22,PG,-348.5391138677646
2020-08-11 00:00:00,2,107.9554903218901,23,TRV,-215.9109806437802
2020-08-12 00:00:00,-51,112.17486895717762,18,MMM,5720.918316816059
2020-08-12 00:00:00,-4,64.74922056072435,19,MRK,258.9968822428974
2020-08-12 00:00:00,-7,195.45163720618964,20,MSFT,1368.1614604433275
2020-08-12 00:00:00,33,97.43706246451175,21,NKE,-3215.423061328888
2020-08-13 00:00:00,24,111.04958169392708,0,AAPL,-2665.18996065425
2020-08-13 00:00:00,9,190.61807056938807,5,CRM,-1715.5626351244925
2020-08-13 00:00:00,1,69.94444974931442,7,CVX,-69.94444974931442
2020-08-14 00:00:00,-33,111.32638909373829,0,AAPL,3673.7708400933634
2020-08-14 00:00:00,-1,199.9777275358211,1,AMGN,199.9777275358211
2020-08-14 00:00:00,-11,192.29909748827808,5,CRM,2115.290072371059
2020-08-14 00:00:00,26,69.26737101100245,7,CVX,-1800.9516462860638
2020-08-14 00:00:00,15,127.08229408880354,8,DIS,-1906.234411332053
2020-08-14 00:00:00,11,181.26030099856555,9,GS,-1993.863310984221
2020-08-14 00:00:00,-29,87.43711255781459,15,JPM,2535.676264176623
2020-08-14 00:00:00,-12,40.63443273217007,16,KO,487.6131927860408
2020-08-14 00:00:00,-7,180.48139667821602,17,MCD,1263.369776747512
2020-08-14 00:00:00,25,112.02169787411235,18,MMM,-2800.5424468528086
2020-08-14 00:00:00,1,198.95418407876144,20,MSFT,-198.95418407876144
2020-08-14 00:00:00,-21,97.70795105860162,21,NKE,2051.866972230634
2020-08-14 00:00:00,-10,105.28907213757029,23,TRV,1052.890721375703
2020-08-14 00:00:00,3,291.07017254200315,24,UNH,-873.2105176260095
2020-08-17 00:00:00,30,112.60182410704658,0,AAPL,-3378.0547232113977
2020-08-17 00:00:00,-1,200.91416441207042,1,AMGN,200.91416441207042
2020-08-17 00:00:00,-34,70.24776278440024,7,CVX,2388.423934669608
2020-08-17 00:00:00,14,127.14579727432509,8,DIS,-1780.0411618405512
2020-08-17 00:00:00,-19,180.67761073317928,9,GS,3432.8746039304065
2020-08-17 00:00:00,-44,44.05405872005559,13,INTC,1938.378583682446
2020-08-17 00:00:00,-12,87.43714467586703,15,JPM,1049.2457361104043
2020-08-17 00:00:00,-29,112.29044836153813,18,MMM,3256.4230024846056
2020-08-17 00:00:00,-5,199.55513255680611,20,MSFT,997.7756627840306
2020-08-17 00:00:00,15,98.10688917839093,21,NKE,-1471.603337675864
2020-08-17 00:00:00,15,104.95957976257908,23,TRV,-1574.3936964386862
2020-08-18 00:00:00,17,110.97436734956052,0,AAPL,-1886.5642449425288
2020-08-18 00:00:00,1,203.7845122590509,1,AMGN,-203.7845122590509
2020-08-18 00:00:00,9,196.5440968399322,5,CRM,-1768.8968715593896
2020-08-18 00:00:00,-1,70.17208832654131,7,CVX,70.17208832654131
2020-08-18 00:00:00,32,126.52512858883463,8,DIS,-4048.8041148427083
2020-08-18 00:00:00,-13,292.08556766147115,24,UNH,3797.112379599125
2020-08-21 00:00:00,-21,115.66935990258521,0,AAPL,2429.0565579542895
2020-08-21 00:00:00,1,199.80169498439886,1,AMGN,-199.80169498439886
2020-08-21 00:00:00,16,89.89297249506691,2,AXP,-1438.2875599210706
2020-08-21 00:00:00,9,168.43418110656737,3,BA,-1515.9076299591063
2020-08-21 00:00:00,7,123.17637746326535,4,CAT,-862.2346422428575
2020-08-21 00:00:00,-6,206.7989035247835,5,CRM,1240.7934211487009
2020-08-21 00:00:00,107,35.58571991180826,6,CSCO,-3807.672030563484
2020-08-21 00:00:00,5,66.84739624307808,7,CVX,-334.2369812153904
2020-08-21 00:00:00,8,174.83852881948437,9,GS,-1398.708230555875
2020-08-21 00:00:00,-4,243.47836166535197,10,HD,973.9134466614079
2020-08-21 00:00:00,2,130.81591171097097,11,HON,-261.63182342194193
2020-08-21 00:00:00,-99,99.43893204145498,21,NKE,9844.454272104043
2020-08-21 00:00:00,-7,118.07766147871955,22,PG,826.5436303510369
2020-08-21 00:00:00,13,99.6320550247696,23,TRV,-1295.2167153220048
2020-08-21 00:00:00,-11,41.87659320991666,25,VZ,460.6425253090833
2020-08-25 00:00:00,-16,120.89281444912906,0,AAPL,1934.285031186065
2020-08-25 00:00:00,7,203.26567243550713,1,AMGN,-1422.8597070485498
2020-08-25 00:00:00,-5,93.6468920793385,2,AXP,468.2344603966925
2020-08-25 00:00:00,-6,180.36977671051025,3,BA,1082.2186602630616
2020-08-25 00:00:00,-5,128.3333567599499,4,CAT,641.6667837997495
2020-08-25 00:00:00,-2,210.0298134935838,5,CRM,420.0596269871676
2020-08-25 00:00:00,14,35.73804178817295,6,CSCO,-500.3325850344213
2020-08-25 00:00:00,15,69.4732913336551,7,CVX,-1042.0993700048264
2020-08-25 00:00:00,1,127.8838156821892,8,DIS,-127.8838156821892
2020-08-25 00:00:00,6,183.47079275494758,9,GS,-1100.8247565296856
2020-08-25 00:00:00,-1,249.8268628933699,10,HD,249.8268628933699
2020-08-25 00:00:00,-1,137.70712569585558,11,HON,137.70712569585558
2020-08-25 00:00:00,59,95.3360976457155,12,IBM,-5624.829761097214
2020-08-25 00:00:00,3,44.31364463178658,13,INTC,-132.94093389535973
2020-08-25 00:00:00,-7,130.87397668902264,14,JNJ,916.1178368231585
2020-08-25 00:00:00,13,87.32626673674302,15,JPM,-1135.2414675776593
2020-08-25 00:00:00,117,40.38900886839485,16,KO,-4725.514037602198
2020-08-25 00:00:00,-4,187.50081780400978,17,MCD,750.0032712160391
2020-08-25 00:00:00,-18,68.35287447499553,19,MRK,1230.3517405499197
2020-08-25 00:00:00,-7,203.4795472015141,20,MSFT,1424.3568304105986
2020-08-25 00:00:00,10,103.22505272423977,21,NKE,-1032.2505272423978
2020-08-25 00:00:00,-7,103.29026366376354,23,TRV,723.0318456463448
2020-08-25 00:00:00,8,283.4969485299612,24,UNH,-2267.9755882396894
