date,ticker,side,size,price,value,comm
2020-11-06,AMGN,SELL,-4,194.50194571998532,830.2003305996508,0.7780077828799413
2020-11-06,CRM,SELL,-8,256.1098911291387,1664.3142993274646,2.04887912903311
2020-11-06,CVX,BUY,5,57.23912899003117,286.19564495015584,0.28619564495015587
2020-11-06,DIS,BUY,3,123.41674775431242,370.25024326293726,0.37025024326293726
2020-11-06,GS,BUY,2,179.56939351180898,359.13878702361797,0.35913878702361796
2020-11-06,IBM,BUY,67,87.04526846120454,5832.032986900705,5.832032986900705
2020-11-06,MSFT,SELL,-6,212.11990975626517,1183.6704274083543,1.272719458537591
2020-11-06,NKE,BUY,7,119.93709693902163,839.5596785731514,0.8395596785731513
2020-11-06,TRV,SELL,-6,114.42377609531384,613.0816708073668,0.6865426565718832
2020-11-06,UNH,SELL,-13,319.14023623428625,3634.4722590129472,4.1488230710457215
2020-11-10,AAPL,SELL,-4,112.21769596599027,398.96243324144,0.4488707838639611
2020-11-10,AMGN,BUY,4,204.18617356973172,816.7446942789269,0.8167446942789269
2020-11-10,AXP,SELL,-51,110.83255328942764,4605.780658332674,5.65246021776081
2020-11-10,BA,SELL,-9,182.70860305023194,1628.0628912487991,1.6443774274520877
2020-11-10,CSCO,BUY,80,32.634282654310276,2610.742612344822,2.610742612344822
2020-11-10,CVX,SELL,-37,63.99641664081982,2454.467064654905,2.367867415710333
2020-11-10,DIS,SELL,-62,136.68124005253568,7320.018074382818,8.474236883257213
2020-11-10,GS,BUY,4,189.2051046114194,756.8204184456775,0.7568204184456776
2020-11-10,HD,BUY,13,238.72385032662743,3103.4100542461565,3.1034100542461567
2020-11-10,HON,SELL,-23,167.09364883313302,2824.219133426699,3.8431539231620593
2020-11-10,IBM,SELL,-32,89.48255257716241,2893.09450665193,2.863441682469197
2020-11-10,INTC,BUY,210,41.06326237089617,8623.285097888196,8.623285097888195
2020-11-10,JNJ,BUY,11,126.26305439275848,1388.8935983203432,1.3888935983203432
2020-11-10,JPM,SELL,-27,102.02915275717451,2238.407356869001,2.7547871244437117
2020-11-10,KO,SELL,-81,44.547872532130654,3210.8501866278825,3.608377675102583
2020-11-10,MCD,BUY,14,190.36584022377457,2665.121763132844,2.665121763132844
2020-11-10,MMM,BUY,55,113.4396205185078,6239.179128517929,6.239179128517929
2020-11-10,MRK,BUY,9,65.60571196200526,590.4514076580473,0.5904514076580474
2020-11-10,MSFT,BUY,20,204.91874306276827,4098.374861255365,4.098374861255365
2020-11-10,NKE,SELL,-5,120.0062935028607,502.15740440059847,0.6000314675143035
2020-11-10,PG,BUY,19,120.15718641338802,2282.9865418543723,2.282986541854372
2020-11-10,TRV,SELL,-10,121.0829562849829,1021.8027846789447,1.2108295628498291
2020-11-10,UNH,BUY,13,318.6663272837217,4142.662254688383,4.142662254688383
2020-11-10,VZ,SELL,-6,43.24063728386485,234.96163409784145,0.2594438237031891
2020-11-10,WMT,BUY,26,44.45175000297331,1155.7455000773061,1.1557455000773063
2020-11-12,JPM,SELL,-10,97.83843541268561,829.0397618033337,0.9783843541268561
2020-11-12,MMM,SELL,-42,115.35691680095752,4559.713646095994,4.844990505640216
2020-11-12,MSFT,SELL,-4,207.30032334946932,792.264273321601,0.8292012933978773
2020-11-12,NKE,BUY,27,116.95810962363352,3157.868959838105,3.1578689598381056
2020-11-13,AAPL,BUY,17,116.11156276975197,1973.8965670857835,1.9738965670857835
2020-11-13,CVX,SELL,-14,64.00430777160557,928.7172677072613,0.896060308802478
2020-11-16,AAPL,BUY,10,115.60603379120016,1156.0603379120016,1.1560603379120016
2020-11-16,INTC,SELL,-36,41.60051130068882,1738.4295429049405,1.4976184068247977
2020-11-17,DIS,BUY,16,141.148248681725,2258.3719789076,2.2583719789075998
2020-11-17,GS,SELL,-21,193.20469326049263,3738.159396413509,4.057298558470346
2020-11-17,IBM,BUY,7,90.27063514953836,631.8944460467685,0.6318944460467686
2020-11-17,NKE,BUY,2,120.52356901450808,241.04713802901617,0.24104713802901617
2020-11-18,CRM,BUY,14,252.8164341909057,3539.43007867268,3.5394300786726802
2020-11-18,CVX,SELL,-47,69.92409469039127,3117.836541588663,3.2864324504483897
2020-11-18,DIS,BUY,14,141.24599199645198,1977.4438879503277,1.9774438879503278
2020-11-18,GS,BUY,4,197.77541386998735,791.1016554799494,0.7911016554799494
2020-11-19,AAPL,BUY,3,114.31311014170139,342.9393304251042,0.34293933042510416
2020-11-19,CRM,SELL,-4,252.99715455230884,846.4044236375873,1.0119886182092355
2020-11-19,CVX,BUY,21,66.93375806256076,1405.608919313776,1.405608919313776
2020-11-19,DIS,BUY,3,139.35946026583485,418.07838079750456,0.4180783807975046
2020-12-23,AAPL,SELL,-24,128.34870028861835,2416.5735553116638,3.0803688069268405
2020-12-23,DIS,SELL,-27,168.8961250962714,3246.038698521554,4.560195377599327
2020-12-23,GS,SELL,-9,222.05176513180035,1605.2032979835585,1.9984658861862035
2020-12-23,IBM,BUY,31,95.0911916877896,2947.826942321478,2.947826942321478
2020-12-23,NKE,SELL,-65,131.81482009836427,6580.304447128999,8.567963306393677
2020-12-23,TRV,BUY,5,123.78282302064599,618.91411510323,0.61891411510323
2020-12-23,UNH,BUY,2,307.91670704406914,615.8334140881383,0.6158334140881383
2020-12-24,AAPL,SELL,-8,127.53290843407567,805.5245184372213,1.0202632674726053
2020-12-24,AMGN,BUY,19,188.08263850419794,3573.570131579761,3.573570131579761
2020-12-24,CVX,BUY,12,68.8060162118169,825.6721945418028,0.8256721945418027
2020-12-24,DIS,SELL,-21,169.90191374127676,2524.696765516764,3.567940188566812
2020-12-24,GS,SELL,-12,226.94307618099143,2140.271063978078,2.7233169141718974
2020-12-24,IBM,SELL,-9,95.85502963475393,816.2023347637617,0.8626952667127855
2020-12-24,KO,BUY,103,45.32679239445868,4668.659616629244,4.6686596166292444
2020-12-24,MCD,BUY,8,188.2753638608427,1506.2029108867416,1.5062029108867416
2020-12-24,MMM,SELL,-5,120.69348356867371,542.8230531066658,0.6034674178433687
2020-12-24,NKE,BUY,37,130.5954417451288,4832.031344569766,4.832031344569765
2020-12-24,TRV,BUY,4,124.47710547180505,497.9084218872202,0.4979084218872202
2020-12-24,UNH,BUY,8,307.8710255966251,2462.9682047730007,2.462968204773001
2020-12-28,NKE,BUY,1,131.92817431319378,131.92817431319378,0.13192817431319379
2020-12-29,NKE,BUY,2,132.19662373619863,264.39324747239726,0.2643932474723973
2021-01-20,AAPL,BUY,31,125.07462027009419,3877.3132283729196,3.8773132283729197
2021-01-20,AMGN,SELL,-15,208.24624851814926,3085.7390094791235,3.123693727772239
2021-01-20,BA,SELL,-16,213.13338549041748,2894.334028886754,3.41013416784668
2021-01-20,CAT,SELL,-11,175.28617350222262,1279.6774070174931,1.9281479085244488
2021-01-20,CSCO,SELL,-104,38.99028528636563,3929.3963878829527,4.054989669782026
2021-01-20,CVX,SELL,-37,76.03053452097153,2457.067044786646,2.8131297772759463
2021-01-20,DIS,BUY,17,171.27420256983726,2911.6614436872333,2.9116614436872337
2021-01-20,GS,SELL,-27,261.1823141798742,4815.6098939506755,7.051922482856603
2021-01-20,HD,BUY,10,240.43021665618585,2404.3021665618585,2.4043021665618585
