date,equity
2016-07-08,1074873.9177403674
2016-07-11,1079001.405448289
2016-07-12,1085473.626280322
2016-07-13,1086074.3417428709
2016-07-14,1092449.7096135006
2016-07-15,1092569.7189359528
2016-07-18,1093135.2523903057
2016-07-19,1093671.8850608813
2016-07-20,1098347.942314736
2016-07-21,1093162.8548619393
2016-07-22,1096142.5987836344
2016-07-25,1093569.4551678468
2016-07-26,1092443.8247479692
2016-07-27,1092277.2386086583
2016-07-28,1092076.3318587174
2016-07-29,1092372.4405920429
2016-08-01,1091880.481710429
2016-08-02,1086842.369039156
2016-08-03,1089231.840792542
2016-08-04,1089521.7462798536
2016-08-05,1101662.4686225976
2016-08-08,1100400.238982464
2016-08-09,1098586.2519767052
2016-08-10,1096803.1907729662
2016-08-11,1103719.7108502872
2016-08-12,1102129.5927936144
2016-08-15,1104936.9009194598
2016-08-16,1099721.052845693
2016-08-17,1100822.8391389798
2016-08-18,1101859.8492058
2016-08-19,1100608.5033317218
2016-08-22,1099714.475604651
2016-08-23,1102094.6961677067
2016-08-24,1098024.345591497
2016-08-25,1097520.0774184745
2016-08-26,1095557.9109851709
2016-08-29,1100513.365138558
2016-08-30,1098282.3615057196
2016-08-31,1096044.7906595343
2016-09-01,1095750.4516359016
2016-09-02,1098502.6133856224
2016-09-06,1101715.6781090512
2016-09-07,1100705.2057848915
2016-09-08,1097277.8812049697
2016-09-09,1075668.588339172
2016-09-12,1090817.5750284118
2016-09-13,1076942.108042766
2016-09-14,1077272.8394270076
2016-09-15,1088302.2550372551
2016-09-16,1085122.9245263133
2016-09-19,1083298.4097734082
2016-09-20,1085177.3129872987
2016-09-21,1094080.9531515022
2016-09-22,1100503.1423198457
2016-09-23,1091453.5120629922
2016-09-26,1082113.2198726402
2016-09-27,1089414.5794862786
2016-09-28,1093430.9542459082
2016-09-29,1082695.3667831605
2016-09-30,1091730.7219792116
2016-10-03,1088312.3527338405
2016-10-04,1085636.8761377216
2016-10-05,1088833.0474931658
2016-10-06,1088588.0656136035
2016-10-07,1084884.9596922542
2016-10-10,1087071.916246599
2016-10-11,1074606.3591175324
2016-10-12,1075206.3536340254
2016-10-13,1072813.1275798758
2016-10-14,1075454.3855210063
2016-10-17,1071957.5372624267
2016-10-18,1075997.117206274
2016-10-19,1075213.9656509014
2016-10-20,1074234.924592102
2016-10-21,1075074.3296152325
2016-10-24,1078043.936976247
2016-10-25,1075605.975757451
2016-10-26,1077561.2860050243
2016-10-27,1076132.9535096795
2016-10-28,1071604.6365110085
2016-10-31,1070442.458341373
2016-11-01,1063531.7758480364
2016-11-02,1058659.524740039
2016-11-03,1055730.057484376
2016-11-04,1053127.3323237912
2016-11-07,1074626.7561438729
2016-11-08,1079120.6870541936
2016-11-09,1094084.269733022
2016-11-10,1096408.1265298496
2016-11-11,1096408.1265298496
2016-11-14,1095645.2174302135
2016-11-15,1100759.470088482
2016-11-16,1099357.6071070144
2016-11-17,1100208.307808177
2016-11-18,1098234.4831138216
2016-11-21,1101356.2080011256
2016-11-22,1104882.8095017786
2016-11-23,1107120.9214953028
2016-11-25,1111279.6746004568
2016-11-28,1108625.3849616325
2016-11-29,1109414.0536123323
2016-11-30,1105658.774493749
2016-12-01,1104762.09130181
2016-12-02,1104207.6202301532
2016-12-05,1109191.3706865783
2016-12-06,1110370.5559629565
2016-12-07,1126084.665377911
2016-12-08,1127877.4664434886
2016-12-09,1135756.288411037
2016-12-12,1138741.349942536
2016-12-13,1147101.219680241
2016-12-14,1140776.7002777234
2016-12-15,1144036.316631446
2016-12-16,1142834.1084318792
2016-12-19,1144999.348164422
2016-12-20,1149094.5526920522
2016-12-21,1147052.5533600426
2016-12-22,1145906.6958002285
2016-12-23,1146874.4191423059
2016-12-27,1147441.2643552704
2016-12-28,1140418.8409741793
2016-12-29,1140450.5792346445
2016-12-30,1136073.9671457398
2017-01-03,1145455.7002499746
2017-01-04,1150222.958476436
2017-01-05,1147995.8791748104
2017-01-06,1151855.7945022515
2017-01-09,1149880.7021374842
2017-01-10,1149652.7841516086
2017-01-11,1154466.0311884817
2017-01-12,1151102.7855696152
2017-01-13,1151623.700181652
2017-01-17,1148951.868133142
2017-01-18,1149703.911686681
2017-01-19,1145527.5494269938
2017-01-20,1150647.692783666
2017-01-23,1149083.3853614798
2017-01-24,1153097.6057680817
2017-01-25,1159969.168609283
2017-01-26,1159638.3365709642
2017-01-27,1162408.9146631102
2017-01-30,1157590.8027497553
2017-01-31,1152888.4718909115
2017-02-01,1155030.5441153203
2017-02-02,1155888.9403010383
2017-02-03,1165219.5415744386
2017-02-06,1163068.7213604148
2017-02-07,1165275.0371031002
2017-02-08,1167035.778782484
2017-02-09,1172617.443166931
2017-02-10,1175730.8370867781
2017-02-13,1182614.3178220398
2017-02-14,1187780.1139889406
2017-02-15,1195070.2979357392
2017-02-16,1196718.52255739
2017-02-17,1198256.807569556
2017-02-21,1205238.4732477893
2017-02-22,1206299.9055883645
2017-02-23,1208441.4398544095
2017-02-24,1210595.1046939564
2017-02-27,1211132.7057550075
2017-02-28,1210135.9299316711
2017-03-01,1227180.279684712
2017-03-02,1219727.8119089918
2017-03-03,1219937.1767894316
2017-03-06,1216897.4933187247
