date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WMT
2015-01-16,0.029266010969877243,0.029266010969877243,0.03593137487769127,0.029266010969877243,0.029266010969877243,0.03816765919327736,0.029266010969877243,0.03946849703788757,0.04836474359035492,0.029762202873826027,0.029266010969877243,0.029266010969877243,0.029266010969877243,0.03420129418373108,0.034012943506240845,0.029266010969877243,0.029266010969877243,0.049437835812568665,0.035441115498542786,0.03367532417178154,0.05030251294374466,0.07401429861783981,0.029266010969877243,0.03479091823101044,0.029266010969877243,0.07314315438270569,0.03809406980872154
2015-01-20,0.028951235115528107,0.028951235115528107,0.037309568375349045,0.028951235115528107,0.028951235115528107,0.036605216562747955,0.028951235115528107,0.0378229059278965,0.04838917776942253,0.030273156240582466,0.028951235115528107,0.028951235115528107,0.028951235115528107,0.032749615609645844,0.03439361974596977,0.028951235115528107,0.028951235115528107,0.04948358237743378,0.034840017557144165,0.0342993400990963,0.04853701964020729,0.07634783536195755,0.028951235115528107,0.03473277390003204,0.028951235115528107,0.07652714848518372,0.04027419537305832
2015-01-21,0.029129644855856895,0.029129644855856895,0.03645818680524826,0.029129644855856895,0.029129644855856895,0.03963596746325493,0.029129644855856895,0.03740357607603073,0.04800074175000191,0.03074222058057785,0.029129644855856895,0.029129644855856895,0.029129644855856895,0.033743973821401596,0.03521059453487396,0.029129644855856895,0.029129644855856895,0.0479821152985096,0.033578142523765564,0.03320422023534775,0.0483710877597332,0.07861954718828201,0.029129644855856895,0.03347404673695564,0.029129644855856895,0.07390110939741135,0.04011867567896843
2015-01-22,0.029233841225504875,0.029233841225504875,0.03593512997031212,0.029233841225504875,0.029233841225504875,0.04048846662044525,0.029233841225504875,0.03743310645222664,0.04760194569826126,0.030635228380560875,0.029233841225504875,0.029233841225504875,0.029233841225504875,0.03381108120083809,0.036068715155124664,0.029233841225504875,0.029233841225504875,0.046973276883363724,0.03299165517091751,0.03296826034784317,0.04786542430520058,0.07946581393480301,0.029233841225504875,0.03304046392440796,0.029233841225504875,0.0729142352938652,0.0410011000931263
2015-01-23,0.028927098959684372,0.028927098959684372,0.03559592366218567,0.028927098959684372,0.028927098959684372,0.03260648623108864,0.028927098959684372,0.03889504820108414,0.04584960639476776,0.033079084008932114,0.028927098959684372,0.028927098959684372,0.028927098959684372,0.03290645033121109,0.0355205200612545,0.028927098959684372,0.028927098959684372,0.04699479788541794,0.03324689716100693,0.037003304809331894,0.046658411622047424,0.07863200455904007,0.028927098959684372,0.03066612407565117,0.028927098959684372,0.07863200455904007,0.04658807814121246
2015-01-26,0.02893892489373684,0.02893892489373684,0.035938289016485214,0.02893892489373684,0.02893892489373684,0.032904621213674545,0.02893892489373684,0.03837756812572479,0.04629189148545265,0.034916747361421585,0.02893892489373684,0.02893892489373684,0.02893892489373684,0.03410201147198677,0.0346207432448864,0.02893892489373684,0.02893892489373684,0.04673253372311592,0.03275901451706886,0.03700507432222366,0.04653424769639969,0.0786641538143158,0.02893892489373684,0.029061978682875633,0.02893892489373684,0.0786641538143158,0.04615996032953262
2015-01-27,0.028986962512135506,0.028986962512135506,0.03624764829874039,0.028986962512135506,0.028986962512135506,0.034036118537187576,0.028986962512135506,0.03813567012548447,0.04783853515982628,0.03285365551710129,0.028986962512135506,0.028986962512135506,0.028986962512135506,0.03214012086391449,0.0342467837035656,0.028986962512135506,0.028986962512135506,0.04763106256723404,0.03440513834357262,0.035804975777864456,0.0471840463578701,0.07879473268985748,0.028986962512135506,0.030052833259105682,0.028986962512135506,0.07879473268985748,0.04399040341377258
2015-01-28,0.02915778197348118,0.02915778197348118,0.03547350689768791,0.02915778197348118,0.02915778197348118,0.04497801512479782,0.02915778197348118,0.039571285247802734,0.05064021795988083,0.02915778197348118,0.02915778197348118,0.02915778197348118,0.02915778197348118,0.02915778197348118,0.03109182044863701,0.02915778197348118,0.02915778197348118,0.05034904554486275,0.043570056557655334,0.030061690136790276,0.05126931890845299,0.07720721513032913,0.02915778197348118,0.03376692906022072,0.02915778197348118,0.06845401227474213,0.03535793721675873
2015-01-29,0.029150187969207764,0.029150187969207764,0.034587133675813675,0.029150187969207764,0.029150187969207764,0.04092872887849808,0.029150187969207764,0.04008013382554054,0.05112030357122421,0.030361410230398178,0.029150187969207764,0.029150187969207764,0.03068876825273037,0.029836488887667656,0.029150187969207764,0.029150187969207764,0.029150187969207764,0.049027908593416214,0.05126423388719559,0.032368216663599014,0.05237531661987305,0.06905187666416168,0.029150187969207764,0.03189944103360176,0.029150187969207764,0.07273166626691818,0.033876124769449234
2015-01-30,0.028352754190564156,0.028352754190564156,0.03522510081529617,0.028352754190564156,0.028352754190564156,0.03437994047999382,0.028352754190564156,0.04202279448509216,0.04729775711894035,0.03792322427034378,0.028352754190564156,0.028352754190564156,0.0285167396068573,0.030750036239624023,0.028352754190564156,0.028352754190564156,0.028352754190564156,0.04523051902651787,0.05023789405822754,0.04047051817178726,0.05285928025841713,0.06664620339870453,0.028352754190564156,0.03070303238928318,0.028352754190564156,0.07707077264785767,0.04043317586183548
2015-02-02,0.028800001367926598,0.028800001367926598,0.03153064101934433,0.028800001367926598,0.028800001367926598,0.03972672298550606,0.028800001367926598,0.04141327366232872,0.050655752420425415,0.03268668055534363,0.028800001367926598,0.028800001367926598,0.028800001367926598,0.032021671533584595,0.028800001367926598,0.028800001367926598,0.028800001367926598,0.04353627562522888,0.05805489048361778,0.03532516583800316,0.05073389410972595,0.06414271146059036,0.028800001367926598,0.031899891793727875,0.028800001367926598,0.07629237323999405,0.037580057978630066
2015-02-03,0.028372902423143387,0.028372902423143387,0.031247280538082123,0.028372902423143387,0.028372902423143387,0.040410954505205154,0.028372902423143387,0.04217604547739029,0.048859529197216034,0.03532830998301506,0.028372902423143387,0.028372902423143387,0.028372902423143387,0.0321211963891983,0.028372902423143387,0.028372902423143387,0.028372902423143387,0.04222949594259262,0.056559477001428604,0.03759564459323883,0.05105706676840782,0.06593872606754303,0.028372902423143387,0.03125112131237984,0.028372902423143387,0.07712554186582565,0.03925191983580589
2015-02-04,0.027761636301875114,0.027761636301875114,0.03208421170711517,0.027761636301875114,0.027761636301875114,0.03807370364665985,0.027761636301875114,0.040460482239723206,0.046427350491285324,0.043756403028964996,0.027761636301875114,0.027761636301875114,0.027761636301875114,0.029191551730036736,0.027761636301875114,0.027761636301875114,0.027761636301875114,0.040329642593860626,0.053812410682439804,0.044230736792087555,0.0550694540143013,0.06861529499292374,0.027761636301875114,0.027843188494443893,0.027761636301875114,0.07546395063400269,0.043740373104810715
2015-02-05,0.027861982583999634,0.027861982583999634,0.034192126244306564,0.027861982583999634,0.027861982583999634,0.036380454897880554,0.027861982583999634,0.041858721524477005,0.0444076769053936,0.04508870095014572,0.027861982583999634,0.027861982583999634,0.027861982583999634,0.029193006455898285,0.027861982583999634,0.027861982583999634,0.027861982583999634,0.04123871400952339,0.05263030156493187,0.043274592608213425,0.054104164242744446,0.06587356328964233,0.027861982583999634,0.027861982583999634,0.027861982583999634,0.07573671638965607,0.045953478664159775
2015-02-06,0.02792457677423954,0.02792457677423954,0.03393379598855972,0.02792457677423954,0.02792457677423954,0.03449563309550285,0.02792457677423954,0.042272910475730896,0.042497679591178894,0.04420120269060135,0.02792457677423954,0.02792457677423954,0.02792457677423954,0.029235344380140305,0.02792457677423954,0.02792457677423954,0.02792457677423954,0.04109920933842659,0.049834348261356354,0.04439162462949753,0.05134002864360809,0.06983804702758789,0.02792457677423954,0.02792457677423954,0.02792457677423954,0.07590686529874802,0.050009243190288544
2015-02-09,0.027927687391638756,0.027927687391638756,0.03599861264228821,0.027927687391638756,0.027927687391638756,0.03375760838389397,0.027927687391638756,0.03896799683570862,0.04742345213890076,0.04460390284657478,0.027927687391638756,0.027927687391638756,0.027927687391638756,0.027927687391638756,0.027927687391638756,0.027927687391638756,0.027927687391638756,0.040977638214826584,0.05311351642012596,0.04256301373243332,0.05054573714733124,0.06929916143417358,0.027927687391638756,0.027927687391638756,0.027927687391638756,0.07591532170772552,0.047918789088726044
2015-02-10,0.02789008617401123,0.02789008617401123,0.03698967769742012,0.02789008617401123,0.02789008617401123,0.03361130505800247,0.02789008617401123,0.03803287446498871,0.048656415194272995,0.048884641379117966,0.02789008617401123,0.02789008617401123,0.02789008617401123,0.028826015070080757,0.02789008617401123,0.02789008617401123,0.02789008617401123,0.04155968502163887,0.0534961000084877,0.04170994460582733,0.05077003687620163,0.06440337747335434,0.02789008617401123,0.02789008617401123,0.02789008617401123,0.07581311464309692,0.046785540878772736
2015-02-11,0.028090404346585274,0.028090404346585274,0.03594689443707466,0.028090404346585274,0.028090404346585274,0.03397766500711441,0.028090404346585274,0.03859923034906387,0.04654976353049278,0.04425939917564392,0.028090404346585274,0.028090404346585274,0.028090404346585274,0.028406333178281784,0.028090404346585274,0.028090404346585274,0.028090404346585274,0.04072697088122368,0.04860642924904823,0.04205948859453201,0.048007577657699585,0.07272733747959137,0.028090404346585274,0.028090404346585274,0.028090404346585274,0.0763576328754425,0.05050961673259735
2015-02-12,0.02805614285171032,0.02805614285171032,0.03685447946190834,0.02805614285171032,0.02805614285171032,0.03381643444299698,0.02805614285171032,0.03759600222110748,0.04765331745147705,0.043415624648332596,0.02805614285171032,0.02805614285171032,0.02805614285171032,0.02805614285171032,0.02805614285171032,0.02805614285171032,0.02805614285171032,0.04085798189043999,0.04912600666284561,0.04201115667819977,0.048431459814310074,0.07317165285348892,0.02805614285171032,0.02805614285171032,0.02805614285171032,0.07626450061798096,0.049959223717451096
2015-02-13,0.028253300115466118,0.02777041308581829,0.03415447100996971,0.02777041308581829,0.02777041308581829,0.03150226175785065,0.02777041308581829,0.03975743427872658,0.04456224665045738,0.04199259355664253,0.02777041308581829,0.02777041308581829,0.02777041308581829,0.02777041308581829,0.02777041308581829,0.02777041308581829,0.02777041308581829,0.03949281573295593,0.051723964512348175,0.04810631275177002,0.04895826056599617,0.07548780739307404,0.02777041308581829,0.02777041308581829,0.02777041308581829,0.07548780739307404,0.051734987646341324
2015-02-17,0.02947855368256569,0.027563532814383507,0.03267768770456314,0.027563532814383507,0.027563532814383507,0.033112604171037674,0.027563532814383507,0.04021528735756874,0.04370252415537834,0.04186572879552841,0.027563532814383507,0.027563532814383507,0.027563532814383507,0.027563532814383507,0.027563532814383507,0.027563532814383507,0.027563532814383507,0.037815868854522705,0.0524650439620018,0.05189533531665802,0.05007303133606911,0.07492544502019882,0.027563532814383507,0.027563532814383507,0.027563532814383507,0.07492544502019882,0.05095803737640381
2015-02-18,0.029545115306973457,0.027611572295427322,0.033400993794202805,0.027611572295427322,0.027611572295427322,0.033396631479263306,0.027611572295427322,0.039202746003866196,0.0453883595764637,0.042275287210941315,0.027611572295427322,0.027611572295427322,0.027611572295427322,0.027611572295427322,0.027611572295427322,0.027611572295427322,0.027611572295427322,0.038069259375333786,0.05216744914650917,0.04984499514102936,0.049867890775203705,0.0750560387969017,0.027611572295427322,0.027611572295427322,0.027611572295427322,0.0750560387969017,0.05016722157597542
2015-02-19,0.02898012287914753,0.027586543932557106,0.03417511284351349,0.027586543932557106,0.027586543932557106,0.03436056524515152,0.027586543932557106,0.039041467010974884,0.04492013901472092,0.04499775171279907,0.027586543932557106,0.027586543932557106,0.027586543932557106,0.027586543932557106,0.027586543932557106,0.027586543932557106,0.027586543932557106,0.03847896307706833,0.04862486198544502,0.04990420863032341,0.049440525472164154,0.0749880000948906,0.027586543932557106,0.027586543932557106,0.027586543932557106,0.0749880000948906,0.050888676196336746
2015-02-20,0.029715584591031075,0.027603277936577797,0.03397981822490692,0.027603277936577797,0.027603277936577797,0.03222506493330002,0.027603277936577797,0.039522796869277954,0.044187888503074646,0.04492693394422531,0.027603277936577797,0.027603277936577797,0.027603277936577797,0.027603277936577797,0.027603277936577797,0.027603277936577797,0.027603277936577797,0.03844103962182999,0.0489063635468483,0.05105745792388916,0.048683468252420425,0.07503348588943481,0.027603277936577797,0.027603277936577797,0.027603277936577797,0.07503348588943481,0.051840707659721375
2015-02-23,0.031009091064333916,0.027332693338394165,0.03252148628234863,0.027332693338394165,0.027332693338394165,0.032677821815013885,0.027332693338394165,0.03954540938138962,0.04367601498961449,0.04671318829059601,0.027332693338394165,0.027332693338394165,0.027332693338394165,0.02853827364742756,0.027332693338394165,0.027332693338394165,0.027332693338394165,0.03759774938225746,0.04594360291957855,0.05748237669467926,0.04950375109910965,0.0742979571223259,0.027332693338394165,0.027332693338394165,0.027332693338394165,0.0742979571223259,0.05087035149335861
2015-02-24,0.029887627810239792,0.027482153847813606,0.033146779984235764,0.027482153847813606,0.027482153847813606,0.03249073773622513,0.027482153847813606,0.0399131253361702,0.043258052319288254,0.04507537558674812,0.027482153847813606,0.027482153847813606,0.027482153847813606,0.029289256781339645,0.027482153847813606,0.027482153847813606,0.027482153847813606,0.038560084998607635,0.044367168098688126,0.05707021802663803,0.04917103797197342,0.07470423728227615,0.027482153847813606,0.027482153847813606,0.027482153847813606,0.07470423728227615,0.05109403282403946
2015-02-25,0.030449217185378075,0.027360420674085617,0.0331394337117672,0.027360420674085617,0.027360420674085617,0.030819883570075035,0.027360420674085617,0.040028031915426254,0.04344368353486061,0.04452350363135338,0.027360420674085617,0.027360420674085617,0.027360420674085617,0.028452489525079727,0.027360420674085617,0.027360420674085617,0.027360420674085617,0.03814389556646347,0.04554092511534691,0.06148400530219078,0.049072179943323135,0.07437333464622498,0.027360420674085617,0.027360420674085617,0.027360420674085617,0.07437333464622498,0.05047057941555977
2015-02-26,0.0306976530700922,0.02734048292040825,0.03317549452185631,0.02734048292040825,0.02734048292040825,0.02929970622062683,0.02734048292040825,0.039670687168836594,0.042590197175741196,0.04556701332330704,0.02734048292040825,0.02734048292040825,0.02734048292040825,0.027941646054387093,0.02734048292040825,0.02734048292040825,0.02734048292040825,0.03928057849407196,0.04444530978798866,0.06159241124987602,0.04909246414899826,0.07431913912296295,0.02734048292040825,0.02734048292040825,0.02734048292040825,0.07431913912296295,0.05258229747414589
2015-02-27,0.030662940815091133,0.027244988828897476,0.032931093126535416,0.027244988828897476,0.027244988828897476,0.03063354082405567,0.028248630464076996,0.04006372392177582,0.04231564700603485,0.04626340791583061,0.027244988828897476,0.027244988828897476,0.027244988828897476,0.02827758528292179,0.027244988828897476,0.027244988828897476,0.027244988828897476,0.039905037730932236,0.043459922075271606,0.062108710408210754,0.050210658460855484,0.07405955344438553,0.027244988828897476,0.027244988828897476,0.027244988828897476,0.07405955344438553,0.0498601570725441
2015-03-02,0.02994442544877529,0.027375349774956703,0.03326478973031044,0.027375349774956703,0.027375349774956703,0.029092174023389816,0.02784240059554577,0.04012104496359825,0.042570073157548904,0.04514729976654053,0.027375349774956703,0.027375349774956703,0.027375349774956703,0.027375349774956703,0.027375349774956703,0.027375349774956703,0.027375349774956703,0.04113897308707237,0.04573598504066467,0.059377871453762054,0.050354525446891785,0.07441391795873642,0.027375349774956703,0.027375349774956703,0.027375349774956703,0.07441391795873642,0.05070299282670021
2015-03-03,0.029193855822086334,0.027234770357608795,0.03536956012248993,0.027234770357608795,0.027234770357608795,0.027234770357608795,0.027746498584747314,0.03921180218458176,0.04230061173439026,0.04682992771267891,0.027234770357608795,0.027234770357608795,0.027234770357608795,0.02756919339299202,0.027234770357608795,0.027234770357608795,0.027234770357608795,0.040933504700660706,0.04388527572154999,0.06287512183189392,0.049833472818136215,0.0740317776799202,0.027234770357608795,0.027234770357608795,0.027234770357608795,0.0740317776799202,0.05213571712374687
2015-03-04,0.028189124539494514,0.027400003746151924,0.03606250509619713,0.027400003746151924,0.027400003746151924,0.027451932430267334,0.027400003746151924,0.039582837373018265,0.04152175411581993,0.04756227135658264,0.027400003746151924,0.027400003746151924,0.027400003746151924,0.027658537030220032,0.027400003746151924,0.027400003746151924,0.027400003746151924,0.0407564602792263,0.043874118477106094,0.059347908943891525,0.048949018120765686,0.07448092848062515,0.027400003746151924,0.027400003746151924,0.027400003746151924,0.07448092848062515,0.05388170853257179
2015-03-05,0.02767452411353588,0.02767452411353588,0.03697926551103592,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.040492214262485504,0.04062198847532272,0.04437690228223801,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.04040981084108353,0.046720538288354874,0.054135482758283615,0.04720539599657059,0.07522715628147125,0.02767452411353588,0.02767452411353588,0.02767452411353588,0.07522715628147125,0.05581171065568924
2015-03-06,0.028746001422405243,0.0275729987770319,0.03650903329253197,0.0275729987770319,0.0275729987770319,0.0275729987770319,0.0275729987770319,0.04054313525557518,0.03974290192127228,0.045961953699588776,0.0275729987770319,0.0275729987770319,0.0275729987770319,0.027675528079271317,0.0275729987770319,0.0275729987770319,0.0275729987770319,0.039577241986989975,0.045137301087379456,0.05651926249265671,0.04692946746945381,0.0749511793255806,0.0275729987770319,0.0275729987770319,0.0275729987770319,0.0749511793255806,0.056733861565589905
2015-03-09,0.028543289750814438,0.027899906039237976,0.035031747072935104,0.027899906039237976,0.027899906039237976,0.02996574342250824,0.027899906039237976,0.040692999958992004,0.0415915921330452,0.048711974173784256,0.027899906039237976,0.027899906039237976,0.027899906039237976,0.030744781717658043,0.027899906039237976,0.027899906039237976,0.027899906039237976,0.04005379602313042,0.04791700839996338,0.047608405351638794,0.045307841151952744,0.07133432477712631,0.027899906039237976,0.027899906039237976,0.027899906039237976,0.0758398026227951,0.053957950323820114
2015-03-10,0.029869558289647102,0.02768504060804844,0.0323566198348999,0.02768504060804844,0.02768504060804844,0.030347760766744614,0.02768504060804844,0.041923638433218,0.03991775959730148,0.049304310232400894,0.02768504060804844,0.02768504060804844,0.02768504060804844,0.0320420004427433,0.02768504060804844,0.02768504060804844,0.02768504060804844,0.03913199529051781,0.047477543354034424,0.05085205286741257,0.045873671770095825,0.07173392921686172,0.02768504060804844,0.02768504060804844,0.02768504060804844,0.07525573670864105,0.05400794371962547
2015-03-11,0.027735183015465736,0.027735183015465736,0.035550057888031006,0.027735183015465736,0.027735183015465736,0.0308647770434618,0.027735183015465736,0.04054576903581619,0.04433659464120865,0.05259863659739494,0.027735183015465736,0.027735183015465736,0.027735183015465736,0.031027328222990036,0.027735183015465736,0.027735183015465736,0.027735183015465736,0.041155193001031876,0.05238638445734978,0.046378884464502335,0.049267854541540146,0.06335103511810303,0.027735183015465736,0.027735183015465736,0.027735183015465736,0.07539204508066177,0.04885288327932358
2015-03-12,0.0277311522513628,0.0277311522513628,0.034862302243709564,0.0277311522513628,0.0277311522513628,0.034001674503088,0.0277311522513628,0.03941299393773079,0.046757858246564865,0.05151120945811272,0.0277311522513628,0.0277311522513628,0.0277311522513628,0.031122108921408653,0.0277311522513628,0.0277311522513628,0.0277311522513628,0.04029237478971481,0.05322357267141342,0.04467364400625229,0.0508388914167881,0.0633389949798584,0.0277311522513628,0.0277311522513628,0.0277311522513628,0.0753810852766037,0.04634717106819153
2015-03-13,0.027980420738458633,0.027722882106900215,0.033821430057287216,0.027722882106900215,0.027722882106900215,0.03472099453210831,0.027722882106900215,0.040858376771211624,0.043172478675842285,0.05139246955513954,0.027722882106900215,0.027722882106900215,0.027722882106900215,0.0327150896191597,0.027722882106900215,0.027722882106900215,0.027722882106900215,0.04048473387956619,0.050245098769664764,0.045692700892686844,0.04978198558092117,0.06528278440237045,0.027722882106900215,0.027722882106900215,0.027722882106900215,0.07535860687494278,0.04809538275003433
2015-03-16,0.027793072164058685,0.027793072164058685,0.03391053527593613,0.027793072164058685,0.027793072164058685,0.03888765349984169,0.027793072164058685,0.03990723565220833,0.04385301470756531,0.050604283809661865,0.027793072164058685,0.027793072164058685,0.027793072164058685,0.03326170891523361,0.027793072164058685,0.027793072164058685,0.027793072164058685,0.04020391032099724,0.04958488419651985,0.043282389640808105,0.051170770078897476,0.06501483172178268,0.027793072164058685,0.027793072164058685,0.027793072164058685,0.0755494013428688,0.04566643759608269
2015-03-17,0.028042616322636604,0.028042616322636604,0.03409986197948456,0.028042616322636604,0.028042616322636604,0.040039028972387314,0.028042616322636604,0.037975870072841644,0.0432514026761055,0.04839671775698662,0.028042616322636604,0.028042616322636604,0.028042616322636604,0.03499915823340416,0.028042616322636604,0.028042616322636604,0.028042616322636604,0.03980057314038277,0.04335978999733925,0.041201554238796234,0.047642674297094345,0.07086051255464554,0.028042616322636604,0.028042616322636604,0.028042616322636604,0.07622773200273514,0.04954850673675537
2015-03-18,0.028123456984758377,0.028123456984758377,0.03370910882949829,0.028123456984758377,0.028123456984758377,0.04113642871379852,0.028123456984758377,0.037883054465055466,0.04199538752436638,0.049291931092739105,0.028123456984758377,0.028123456984758377,0.028123456984758377,0.03598560765385628,0.028123456984758377,0.028123456984758377,0.028123456984758377,0.03931077942252159,0.04219983518123627,0.040762513875961304,0.04714086279273033,0.07014598697423935,0.028123456984758377,0.028123456984758377,0.028123456984758377,0.07644747942686081,0.050262581557035446
2015-03-19,0.02857043594121933,0.028159573674201965,0.034305695444345474,0.028159573674201965,0.028159573674201965,0.041462719440460205,0.028159573674201965,0.03679000586271286,0.043490078300237656,0.047002024948596954,0.028159573674201965,0.028159573674201965,0.028159573674201965,0.03521787375211716,0.028159573674201965,0.028159573674201965,0.028159573674201965,0.039595503360033035,0.04145204275846481,0.03986340016126633,0.047064244747161865,0.07289261370897293,0.028159573674201965,0.028159573674201965,0.028159573674201965,0.07654565572738647,0.04967328906059265
2015-03-20,0.028271691873669624,0.02829655073583126,0.035633061081171036,0.028271691873669624,0.028271691873669624,0.04304742440581322,0.028271691873669624,0.03587329015135765,0.04520568624138832,0.04571449011564255,0.028271691873669624,0.028271691873669624,0.028271691873669624,0.035178229212760925,0.028271691873669624,0.028271691873669624,0.028271691873669624,0.04019663855433464,0.040478743612766266,0.03772268444299698,0.04755314067006111,0.0732707753777504,0.028271691873669624,0.028271691873669624,0.028271691873669624,0.07685042172670364,0.04744689166545868
2015-03-23,0.028745440766215324,0.028213707730174065,0.03588281199336052,0.028213707730174065,0.028213707730174065,0.036148980259895325,0.028213707730174065,0.0368555448949337,0.04431290179491043,0.046722982078790665,0.028213707730174065,0.028213707730174065,0.028213707730174065,0.03538955748081207,0.028213707730174065,0.028213707730174065,0.028213707730174065,0.04146714508533478,0.03847687318921089,0.04177471622824669,0.04576730728149414,0.0753760114312172,0.028213707730174065,0.028213707730174065,0.028213707730174065,0.07669280469417572,0.049608755856752396
