date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WMT
2015-01-02,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035
2015-01-05,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.04601837694644928,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.036454375833272934,0.03779032826423645,0.036454375833272934,0.04128625616431236,0.036454375833272934,0.036454375833272934
2015-01-06,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.036686841398477554,0.03715267777442932,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.041728243231773376,0.03997847065329552,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.03673526272177696,0.03753165528178215,0.03654750436544418,0.03654750436544418,0.03654750436544418,0.039236731827259064,0.03654750436544418,0.03654750436544418
2015-01-07,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.04088585823774338,0.03817933425307274,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.039390694350004196,0.036591626703739166,0.036591626703739166,0.036591626703739166,0.03993671387434006,0.036591626703739166,0.036591626703739166
2015-01-08,0.036187008023262024,0.03672679141163826,0.03639892116189003,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.04146431386470795,0.036187008023262024,0.03690734878182411,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.04192397743463516,0.04138883575797081,0.036187008023262024,0.036187008023262024,0.036187008023262024,0.041449643671512604,0.036187008023262024,0.036187008023262024
2015-01-09,0.0360821895301342,0.038591332733631134,0.03753606230020523,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.03867214918136597,0.0360821895301342,0.0360821895301342,0.0367254912853241,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.03795917332172394,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.05278980731964111,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.0360821895301342,0.0360821895301342
2015-01-12,0.03598557412624359,0.03980749845504761,0.037044551223516464,0.03598557412624359,0.03598557412624359,0.03598557412624359,0.03598557412624359,0.03598557412624359,0.038747187703847885,0.03598557412624359,0.03669062256813049,0.037427909672260284,0.03598557412624359,0.03598557412624359,0.03598557412624359,0.03880487382411957,0.03598557412624359,0.03598557412624359,0.03598557412624359,0.05063701793551445,0.03598557412624359,0.03598557412624359,0.03598557412624359,0.03598557412624359,0.03711443394422531,0.03598557412624359,0.03598557412624359
2015-01-13,0.036193978041410446,0.03911362588405609,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.040067415684461594,0.036193978041410446,0.036193978041410446,0.03851049393415451,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.03886793181300163,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.04491397738456726,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.036193978041410446,0.03845307603478432,0.036193978041410446,0.036193978041410446
2015-01-14,0.03618813678622246,0.038361962884664536,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.04179643094539642,0.03618813678622246,0.03648187220096588,0.03839391842484474,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.03965415433049202,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.04519788175821304,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.03618813678622246,0.0363510400056839,0.03618813678622246,0.03618813678622246
2015-01-15,0.03681662306189537,0.03707270696759224,0.03674432635307312,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.04231847822666168,0.036356206983327866,0.036356206983327866,0.037069715559482574,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.036356206983327866,0.04092715308070183,0.03918950632214546,0.036356206983327866,0.036356206983327866,0.03688729181885719,0.036903686821460724,0.03801500052213669,0.036356206983327866
