date,ticker,side,size,price,value,comm
2015-01-06,CRM,SELL,-44,57.2996630153656,2568.8453400226226,2.5211851726760863
2015-01-06,MRK,SELL,-47,39.19764251721565,1809.6689315299986,1.8422891983091354
2015-01-06,AXP,BUY,3,76.9884185142517,230.96525554275513,0.23096525554275513
2015-01-06,CVX,BUY,4,66.78358109664917,267.1343243865967,0.2671343243865967
2015-01-06,MMM,BUY,36,93.56816878509521,3368.4540762634274,3.368454076263428
2015-01-06,MCD,BUY,64,69.53648273849487,4450.334895263672,4.450334895263672
2015-01-06,GS,BUY,32,150.77368290710447,4824.757853027343,4.824757853027343
2015-01-06,MSFT,BUY,127,39.42168997764587,5006.554627161026,5.006554627161026
2015-01-06,DIS,BUY,115,84.16051320648192,9678.459018745421,9.678459018745421
2015-01-06,WMT,BUY,608,23.07176227855682,14027.631465362547,14.027631465362548
2015-01-06,NKE,BUY,875,40.46701599884033,35408.63899898529,35.40863899898529
2015-01-06,VZ,BUY,1497,25.53202766990662,38221.44542185021,38.22144542185021
2015-01-07,WMT,SELL,-428,23.334857041627583,9895.304975639807,9.987318813816605
2015-01-07,MRK,SELL,-118,40.617508300542944,4543.4241259689325,4.792865979464068
2015-01-07,CVX,SELL,-45,66.68595491790772,3089.8018638920707,3.0008679713058473
2015-01-07,GS,SELL,-19,148.64193703093684,2939.353086803841,2.8241968035878
2015-01-07,VZ,SELL,-38,25.763930819511415,974.0951146149422,0.9790293711414337
2015-01-07,AMGN,SELL,-6,109.83014879485319,687.3628195864894,0.6589808927691191
2015-01-07,INTC,SELL,-23,27.060186512034782,641.9392479400634,0.6223842897767999
2015-01-07,KO,SELL,-10,29.88887789027678,295.94803281784056,0.2988887789027678
2015-01-07,UNH,SELL,-1,82.28164545194993,83.55427922049972,0.08228164545194992
2015-01-07,AAPL,SELL,-4,23.610634176714214,96.16853769522982,0.09444253670685686
2015-01-07,BA,BUY,1,111.59641210556029,111.59641210556029,0.11159641210556029
2015-01-07,IBM,BUY,4,93.32067724227905,373.2827089691162,0.3732827089691162
2015-01-07,MMM,BUY,5,92.57040910720825,462.85204553604126,0.46285204553604126
2015-01-07,JPM,BUY,13,43.6969779510498,568.0607133636474,0.5680607133636475
2015-01-07,NKE,BUY,15,40.22896673583984,603.4345010375976,0.6034345010375975
2015-01-07,TRV,BUY,15,80.79105435562133,1211.86581533432,1.2118658153343198
2015-01-07,MCD,BUY,29,69.66463668823242,2020.2744639587402,2.0202744639587404
2015-01-07,AXP,BUY,38,75.34765255737304,2863.2107971801756,2.8632107971801752
2015-01-07,MSFT,BUY,91,38.84309271812439,3534.7214373493193,3.534721437349319
2015-01-07,DIS,BUY,61,83.7141154975891,5106.561045352935,5.106561045352936
2015-01-07,CRM,BUY,106,56.40054640960694,5978.457919418335,5.978457919418335
2015-01-08,NKE,SELL,-143,41.363871960680996,5816.898799607685,5.915033690377383
2015-01-08,WMT,SELL,-104,23.981018670884378,2404.466629594719,2.4940259417719757
2015-01-08,AMGN,SELL,-14,113.52744402694702,1603.846579035142,1.5893842163772585
2015-01-08,DIS,SELL,-13,85.19292485727689,1101.1469537865648,1.1075080231445997
2015-01-08,HD,SELL,-12,80.59138239349817,946.4694727440854,0.967096588721978
2015-01-08,JNJ,SELL,-7,77.44945796805249,536.1083285293579,0.5421462057763674
2015-01-08,BA,SELL,-3,114.05078883073946,340.8674658067648,0.3421523664922184
2015-01-08,AAPL,SELL,-15,24.053197237023646,360.6320163571118,0.3607979585553547
2015-01-08,CAT,SELL,-5,65.99199565733488,339.6514136900819,0.3299599782866744
2015-01-08,KO,SELL,-11,30.253887202380692,325.5428360996246,0.3327927592261876
2015-01-08,CSCO,SELL,-16,19.504513280349848,311.84487363855305,0.3120722124855976
2015-01-08,UNH,SELL,-3,83.77888697217898,250.66283766149917,0.25133666091653695
2015-01-08,HON,SELL,-3,70.51677952881447,212.1023887633454,0.2115503385864434
2015-01-08,CRM,SELL,-3,56.34279287298924,174.19919032588618,0.16902837861896775
2015-01-08,PG,SELL,-2,65.33105552446483,131.1770211868286,0.13066211104892966
2015-01-08,INTC,BUY,3,27.649426477432247,82.94827943229674,0.08294827943229675
2015-01-08,IBM,BUY,2,92.71078382492065,185.4215676498413,0.1854215676498413
2015-01-08,AXP,BUY,6,76.9932350692749,461.9594104156494,0.4619594104156494
2015-01-08,VZ,BUY,20,25.623282686233516,512.4656537246703,0.5124656537246703
2015-01-08,TRV,BUY,9,82.16835246276855,739.515172164917,0.739515172164917
2015-01-08,MCD,BUY,12,70.87848488616943,850.5418186340332,0.8505418186340332
2015-01-08,CVX,BUY,26,66.69705103683471,1734.1233269577024,1.7341233269577025
2015-01-08,MRK,BUY,51,41.479389455795285,2115.4488622455597,2.1154488622455596
2015-01-08,GS,BUY,15,149.9250685043335,2248.8760275650025,2.2488760275650024
2015-01-08,MSFT,BUY,62,39.336610227584835,2438.86983411026,2.43886983411026
2015-01-08,MMM,BUY,32,93.24139873123168,2983.724759399414,2.983724759399414
2015-01-09,MMM,SELL,-77,95.38074493789674,7321.8979871109295,7.3443173602180485
2015-01-09,CRM,SELL,-75,57.71337741088868,4354.979758147155,4.328503305816651
2015-01-09,GS,SELL,-28,152.1664476852417,4323.778057098194,4.2606605351867675
2015-01-09,DIS,SELL,-49,85.58447025856064,4150.476979657053,4.193639042669472
2015-01-09,MSFT,SELL,-59,40.45333499145508,2337.303573614886,2.3867467644958498
2015-01-09,AXP,SELL,-20,78.00657046508789,1570.6622593223776,1.5601314093017578
2015-01-09,UNH,SELL,-7,87.04590229797364,584.8799545434981,0.6093213160858155
2015-01-09,AAPL,SELL,-14,24.74670325279236,336.58988193330435,0.3464538455390931
2015-01-09,INTC,SELL,-8,28.135566216468813,223.27766400231704,0.2250845297317505
2015-01-09,JPM,BUY,1,44.74161316680908,44.74161316680908,0.04474161316680908
2015-01-09,IBM,BUY,1,94.72585946273803,94.72585946273803,0.09472585946273804
2015-01-09,HON,BUY,2,71.23178034210204,142.46356068420408,0.1424635606842041
2015-01-09,BA,BUY,1,115.33290618896484,115.33290618896484,0.11533290618896484
2015-01-09,VZ,BUY,11,26.172473007202147,287.89720307922363,0.2878972030792236
2015-01-09,KO,BUY,11,30.5569559469223,336.1265154161453,0.3361265154161453
2015-01-09,PG,BUY,5,66.0671815109253,330.3359075546265,0.3303359075546265
2015-01-09,CAT,BUY,5,66.67892979812622,333.3946489906311,0.3333946489906311
2015-01-09,CSCO,BUY,23,19.542681572914123,449.48167617702484,0.44948167617702484
2015-01-09,AMGN,BUY,5,113.2316745185852,566.158372592926,0.566158372592926
2015-01-09,MCD,BUY,20,70.8129182175253,1416.2583643505059,1.416258364350506
2015-01-09,CVX,BUY,27,68.07185956166883,1837.9402081650585,1.8379402081650584
2015-01-09,MRK,BUY,44,42.314225915908814,1861.825940299988,1.8618259402999877
2015-01-09,TRV,BUY,24,83.87431365966796,2012.983527832031,2.012983527832031
2015-01-09,JNJ,BUY,45,77.95714146423339,3508.0713658905024,3.5080713658905025
2015-01-09,WMT,BUY,198,24.336418959509746,4818.6109539829295,4.81861095398293
2015-01-09,NKE,BUY,137,41.95650403659303,5748.041053013245,5.748041053013246
2015-01-12,AXP,SELL,-61,77.01847833251954,4790.519890933251,4.698127178283691
2015-01-12,MMM,SELL,-47,94.20907459640505,4469.2104596651125,4.427826506031036
2015-01-12,DIS,SELL,-51,85.77830978775026,4319.884203316524,4.374693799175263
2015-01-12,CRM,SELL,-73,57.28980695343018,4238.846964596564,4.182155907600403
2015-01-12,GS,SELL,-21,149.83126637268066,3242.8335428236455,3.146456593826294
2015-01-12,MSFT,SELL,-43,40.113314199447636,1703.4585367023744,1.7248725105762486
2015-01-12,INTC,SELL,-36,28.18925220489502,1004.7494880104267,1.014813079376221
2015-01-12,MRK,SELL,-3,42.076878129959105,116.64620944607316,0.1262306343898773
2015-01-12,IBM,BUY,2,95.1384344215393,190.2768688430786,0.1902768688430786
2015-01-12,AAPL,BUY,9,24.798027812004086,223.18225030803677,0.22318225030803682
2015-01-12,BA,BUY,3,115.10539075469971,345.3161722640991,0.3453161722640991
2015-01-12,UNH,BUY,5,86.31738333892822,431.5869166946411,0.4315869166946411
2015-01-12,PG,BUY,8,65.45075406646728,523.6060325317383,0.5236060325317383
2015-01-12,KO,BUY,19,30.219848619461057,574.1771237697601,0.57417712376976
2015-01-12,CAT,BUY,9,65.88217541885376,592.9395787696839,0.592939578769684
2015-01-12,AMGN,BUY,6,111.83846117019652,671.0307670211791,0.6710307670211791
2015-01-12,HON,BUY,10,70.04933516693114,700.4933516693114,0.7004933516693115
2015-01-12,JPM,BUY,17,43.963678464889526,747.382533903122,0.747382533903122
2015-01-12,HD,BUY,9,80.531899269104,724.787093421936,0.7247870934219361
2015-01-12,TRV,BUY,12,82.81786986923217,993.814438430786,0.9938144384307861
2015-01-12,VZ,BUY,54,25.939476928710942,1400.7317541503908,1.4007317541503908
2015-01-12,CVX,BUY,37,66.3734658400939,2455.8182360834744,2.4558182360834744
2015-01-12,NKE,BUY,78,41.544680110931395,3240.485048652649,3.2404850486526486
2015-01-12,JNJ,BUY,52,76.89464453887939,3998.5215160217285,3.9985215160217287
2015-01-12,WMT,BUY,261,24.068439949035643,6281.862826698302,6.281862826698303
2015-01-13,WMT,SELL,-82,24.22468084049225,1915.3105517322488,1.9864238289203646
2015-01-13,VZ,SELL,-43,26.090890899658202,1102.5934181785772,1.1219083086853028
2015-01-13,JNJ,SELL,-11,76.55425590896607,844.3800327875808,0.8420968149986268
2015-01-13,NKE,SELL,-11,41.44694804382324,448.9238859281883,0.4559164284820556
2015-01-13,CSCO,SELL,-24,19.906370265960696,467.7878592053197,0.47775288638305674
2015-01-13,TRV,SELL,-5,82.24254956054688,411.82145425070223,0.41121274780273437
2015-01-13,MCD,SELL,-5,70.05443280029297,351.1514043894134,0.3502721640014649
2015-01-13,AMGN,SELL,-2,112.07822545623782,228.93564930064872,0.22415645091247563
2015-01-13,INTC,SELL,-9,28.06654709339142,251.18737200260668,0.2525989238405228
2015-01-13,MRK,SELL,-2,41.902008333206176,77.76413963071543,0.08380401666641235
2015-01-13,CVX,BUY,1,65.42417523193359,65.42417523193359,0.06542417523193358
2015-01-13,UNH,BUY,1,85.34370643615722,85.34370643615722,0.08534370643615723
2015-01-13,IBM,BUY,2,93.54190291213989,187.08380582427978,0.18708380582427978
2015-01-13,AAPL,BUY,19,24.186985596656797,459.55272633647917,0.45955272633647914
2015-01-13,GS,BUY,4,148.1558890686035,592.623556274414,0.592623556274414
2015-01-13,DIS,BUY,10,86.0554497642517,860.554497642517,0.860554497642517
2015-01-13,MMM,BUY,10,93.789860080719,937.89860080719,0.93789860080719
2015-01-13,MSFT,BUY,25,39.65142667579651,991.2856668949127,0.9912856668949127
2015-01-13,AXP,BUY,14,76.31112385940551,1068.3557340316772,1.0683557340316772
2015-01-13,CRM,BUY,26,56.923138813018795,1480.0016091384887,1.4800016091384889
2015-01-14,WMT,SELL,-142,24.033625750541688,3316.7572969021867,3.4127748565769203
2015-01-14,CVX,SELL,-13,64.32175064849854,888.9862608270942,0.8361827584304811
2015-01-14,MRK,SELL,-13,41.828024957656865,505.4669075996503,0.5437643244495393
2015-01-14,VZ,SELL,-21,26.1463136138916,538.4758553895376,0.5490725858917237
2015-01-14,HON,SELL,-5,70.13495129776001,353.43513477350666,0.3506747564888001
2015-01-14,AAPL,SELL,-15,24.377348761558533,360.7578532242484,0.365660231423378
2015-01-14,PG,SELL,-5,65.42153464889526,327.9577805893826,0.3271076732444763
2015-01-14,BA,SELL,-2,114.66688866806031,227.29609026711606,0.22933377733612062
2015-01-14,UNH,SELL,-2,85.69073762893677,167.2054835826628,0.17138147525787356
2015-01-14,JNJ,SELL,-2,76.68604117965698,153.5236423250147,0.15337208235931396
2015-01-14,CSCO,SELL,-9,19.941848276138305,175.42044720199488,0.17947663448524476
2015-01-14,IBM,SELL,-1,93.66947331619264,96.28175466012705,0.09366947331619264
2015-01-14,GS,SELL,-1,147.89589421081544,154.3007452632969,0.14789589421081545
2015-01-14,KO,SELL,-3,29.909011096954348,88.85772717092034,0.08972703329086304
2015-01-14,JPM,SELL,-2,43.54967880630493,92.01732920487268,0.08709935761260987
2015-01-14,CAT,BUY,1,64.77494675653763,64.77494675653763,0.06477494675653764
2015-01-14,TRV,BUY,2,82.11946398474517,164.23892796949033,0.16423892796949033
2015-01-14,NKE,BUY,5,40.82313263777381,204.11566318886906,0.20411566318886906
2015-01-14,MMM,BUY,3,93.6205657893072,280.8616973679216,0.2808616973679216
2015-01-14,INTC,BUY,17,28.017871945381163,476.30382307147977,0.4763038230714798
2015-01-14,MSFT,BUY,12,39.3254466705493,471.90536004659157,0.47190536004659156
2015-01-14,MCD,BUY,13,69.36607253064615,901.7589428983999,0.9017589428984001
2015-01-14,CRM,BUY,19,56.943968611476556,1081.9354036180546,1.0819354036180546
2015-01-14,DIS,BUY,19,86.32204129987184,1640.118784697565,1.640118784697565
2015-01-14,AXP,BUY,32,75.35257987635222,2411.282556043271,2.4112825560432714
2015-01-15,MRK,SELL,-19,42.13069184684753,738.7593264917966,0.8004831450901031
2015-01-15,MCD,SELL,-8,68.94725961303712,561.7002601856008,0.5515780769042969
2015-01-15,DIS,SELL,-4,85.76011515426636,339.1657849322585,0.34304046061706545
2015-01-15,UNH,SELL,-3,85.90687706375122,250.8082253739942,0.25772063119125366
2015-01-15,AXP,SELL,-4,74.16499398422242,312.969345463018,0.2966599759368897
2015-01-15,TRV,SELL,-3,81.12463955688477,247.08908656796677,0.24337391867065433
2015-01-15,VZ,SELL,-10,26.029939640045164,256.4170739950179,0.2602993964004517
2015-01-15,AMGN,SELL,-2,111.31771112823488,228.93564930064872,0.22263542225646976
2015-01-15,KO,SELL,-6,29.859894737243653,177.71545434184068,0.17915936842346192
2015-01-15,PG,SELL,-2,65.19694607162477,131.18311223575304,0.13039389214324953
2015-01-15,AAPL,SELL,-5,24.28446157360077,120.25261774141613,0.12142230786800384
2015-01-15,HON,SELL,-1,69.80956018066406,70.68702695470134,0.06980956018066406
2015-01-15,MMM,SELL,-1,93.1715534553528,95.03668364925343,0.0931715534553528
2015-01-15,CAT,SELL,-1,64.62992320632935,67.86429916798464,0.06462992320632935
2015-01-15,IBM,SELL,-1,93.06611456298829,96.28175466012705,0.09306611456298829
2015-01-15,MSFT,BUY,8,39.106858263015745,312.85486610412596,0.312854866104126
2015-01-15,NKE,BUY,11,40.557893171310425,446.1368248844147,0.44613682488441464
2015-01-15,GS,BUY,4,144.28128733062744,577.1251493225097,0.5771251493225098
2015-01-15,JPM,BUY,16,41.92013385884552,670.7221417415283,0.6707221417415283
2015-01-15,CRM,BUY,19,56.4498493080139,1072.5471368522642,1.0725471368522643
2015-01-15,WMT,BUY,58,23.330365865707396,1353.1612202110289,1.353161220211029
2015-01-16,WMT,SELL,-279,23.514255133628847,6516.495509625685,6.560477182282449
2015-01-16,VZ,SELL,-115,26.12611847131518,2948.7963509427063,3.004503624201246
2015-01-16,NKE,SELL,-58,40.12822983360291,2366.9663851210767,2.327437330348969
2015-01-16,MRK,SELL,-38,41.619522541046145,1477.5186529835933,1.5815418565597534
2015-01-16,GS,SELL,-5,142.7455775909424,770.558494436044,0.713727887954712
2015-01-16,JNJ,SELL,-9,75.02435870361329,690.8563904625661,0.6752192283325197
2015-01-16,UNH,SELL,-6,86.84634087371826,501.6164507479884,0.5210780452423096
2015-01-16,BA,SELL,-2,113.76647545242311,227.29609026711606,0.2275329509048462
2015-01-16,PG,SELL,-2,65.14260246811486,131.18311223575304,0.13028520493622972
2015-01-16,KO,SELL,-3,29.733601790428164,88.85772717092034,0.0892008053712845
2015-01-16,HON,BUY,2,68.76063571929932,137.52127143859863,0.13752127143859863
2015-01-16,TRV,BUY,2,81.5501235809326,163.1002471618652,0.16310024716186522
2015-01-16,CSCO,BUY,11,19.47163738632202,214.1880112495422,0.2141880112495422
2015-01-16,HD,BUY,3,77.55293250274657,232.65879750823973,0.23265879750823973
2015-01-16,CVX,BUY,5,63.44067054748534,317.2033527374267,0.3172033527374267
2015-01-16,AMGN,BUY,3,109.10229915618896,327.3068974685669,0.3273068974685669
2015-01-16,AAPL,BUY,22,23.649000826835632,520.2780181903839,0.5202780181903839
2015-01-16,JPM,BUY,17,40.74087264633179,692.5948349876404,0.6925948349876404
2015-01-16,INTC,BUY,36,27.77991237258911,1000.0768454132079,1.000076845413208
2015-01-16,AXP,BUY,14,73.2245746421814,1025.1440449905394,1.0251440449905396
2015-01-16,MMM,BUY,12,93.15969285964964,1117.9163143157957,1.1179163143157957
2015-01-16,DIS,BUY,19,85.95524099349976,1633.1495788764953,1.6331495788764954
2015-01-16,MCD,BUY,30,68.89559085845947,2066.8677257537843,2.066867725753784
2015-01-16,MSFT,BUY,66,38.69842050361633,2554.095753238678,2.5540957532386783
2015-01-16,CRM,BUY,68,54.33975929832458,3695.1036322860714,3.6951036322860715
2015-01-20,VZ,SELL,-136,26.595195277214053,3487.272206332244,3.6169465577011115
2015-01-20,WMT,SELL,-77,23.350095463752748,1798.4593341977697,1.7979573507089615
2015-01-20,GS,SELL,-9,141.73785721588135,1387.0052899848793,1.2756407149429323
2015-01-20,NKE,SELL,-33,40.20606031417847,1346.7222536033712,1.3267999903678898
2015-01-20,MRK,SELL,-22,42.39298510360718,855.4055359378698,0.9326456722793579
2015-01-20,AMGN,SELL,-4,113.6637512664795,457.6106252979386,0.454655005065918
2015-01-20,AXP,SELL,-6,73.64815228087824,468.55146576459094,0.44188891368526945
2015-01-20,HD,SELL,-2,79.86082933425904,157.8081767821473,0.1597216586685181
2015-01-20,JNJ,SELL,-2,76.15897635269165,153.5236423250147,0.1523179527053833
2015-01-20,CRM,SELL,-1,55.7925586681366,57.54674314359911,0.0557925586681366
2015-01-20,PG,BUY,1,66.1759700088501,66.1759700088501,0.0661759700088501
2015-01-20,IBM,BUY,1,93.96050810623169,93.96050810623169,0.09396050810623169
2015-01-20,JPM,BUY,2,41.43729612350464,82.87459224700928,0.08287459224700927
2015-01-20,UNH,BUY,1,88.02342850112915,88.02342850112915,0.08802342850112915
2015-01-20,HON,BUY,3,69.54660437393188,208.63981312179567,0.20863981312179566
2015-01-20,CSCO,BUY,15,19.663438942909238,294.95158414363857,0.29495158414363853
2015-01-20,BA,BUY,3,114.4403245010376,343.3209735031128,0.3433209735031128
2015-01-20,KO,BUY,14,29.868705728530887,418.1618801994324,0.4181618801994324
2015-01-20,TRV,BUY,5,83.37350643539428,416.8675321769714,0.41686753217697137
2015-01-20,DIS,BUY,5,86.71137906646727,433.55689533233635,0.4335568953323364
2015-01-20,INTC,BUY,22,27.97318414170058,615.4100511174128,0.6154100511174126
2015-01-20,AAPL,BUY,32,23.4652542142868,750.8881348571776,0.7508881348571776
2015-01-20,CAT,BUY,12,63.55027198219299,762.6032637863159,0.7626032637863159
2015-01-20,MSFT,BUY,29,39.34510217285156,1141.0079630126952,1.1410079630126952
2015-01-20,MMM,BUY,12,94.52508316040037,1134.3009979248045,1.1343009979248047
2015-01-20,MCD,BUY,19,68.97854094314575,1310.5922779197692,1.3105922779197692
2015-01-20,CVX,BUY,23,64.95455730056763,1493.9548179130554,1.4939548179130555
2015-01-21,CVX,SELL,-29,65.722958568573,1977.862492197156,1.9059657984886174
2015-01-21,CRM,SELL,-33,56.432829040527345,1899.0425237387706,1.8622833583374026
2015-01-21,MSFT,SELL,-43,39.43328786659241,1700.7757064706261,1.6956313782634738
2015-01-21,INTC,SELL,-36,27.675465418815616,1004.7044917538125,0.9963167550773623
2015-01-21,AAPL,SELL,-40,24.04559219169617,961.08105724046,0.9618236876678468
2015-01-21,CSCO,SELL,-32,19.920559563636782,623.7713036548053,0.6374579060363771
2015-01-21,KO,SELL,-21,30.28084962081909,622.0837234444749,0.635897842037201
2015-01-21,MMM,SELL,-4,94.39560390472413,379.82101760449694,0.3775824156188965
2015-01-21,HON,SELL,-5,70.01468827819825,353.3430581885306,0.3500734413909913
2015-01-21,BA,SELL,-2,114.7105984916687,227.31589725130303,0.2294211969833374
2015-01-21,CAT,SELL,-4,63.57001717567445,270.97896733032655,0.2542800687026978
2015-01-21,PG,SELL,-3,66.06633842849732,196.77888287688182,0.19819901528549197
2015-01-21,AMGN,SELL,-2,113.06833836746216,228.8053126489693,0.22613667673492432
2015-01-21,IBM,SELL,-2,93.75307254791261,192.5476646338794,0.18750614509582522
2015-01-21,UNH,SELL,-1,87.85467144964552,83.616910658991,0.08785467144964552
2015-01-21,JPM,SELL,-3,41.2330543422699,137.28452531886433,0.12369916302680971
2015-01-21,HD,SELL,-1,79.1935224685669,78.90408839107366,0.0791935224685669
2015-01-21,TRV,BUY,2,82.82567864227295,165.6513572845459,0.16565135728454589
2015-01-21,DIS,BUY,4,86.267399559303,345.069598237212,0.345069598237212
2015-01-21,MCD,BUY,6,68.16788400674008,409.0073040404405,0.4090073040404405
2015-01-21,GS,BUY,4,140.59887453460692,562.3954981384277,0.5623954981384277
2015-01-21,MRK,BUY,19,42.15264614295959,800.9002767162322,0.8009002767162322
2015-01-21,AXP,BUY,11,74.40119567871093,818.4131524658203,0.8184131524658202
2015-01-21,JNJ,BUY,16,74.22012068939209,1187.5219310302734,1.1875219310302734
2015-01-21,NKE,BUY,43,40.51463195800781,1742.129174194336,1.742129174194336
2015-01-21,WMT,BUY,90,23.35191250705719,2101.672125635147,2.101672125635147
2015-01-21,VZ,BUY,110,26.72720885467529,2939.992974014282,2.939992974014282
2015-01-22,VZ,SELL,-91,26.739282514572146,2337.4257404044724,2.4332747088260653
2015-01-22,MMM,SELL,-14,94.74535874938965,1329.3735616157394,1.3264350224914552
2015-01-22,MCD,SELL,-15,68.04341488647461,1051.5286794422218,1.020651223297119
2015-01-22,CVX,SELL,-14,66.7661912689209,954.8301686469028,0.9347266777648927
2015-01-22,AXP,SELL,-11,74.67609847259521,858.0648838117884,0.8214370831985474
2015-01-22,UNH,SELL,-8,90.94066918724373,668.935285271928,0.7275253534979499
2015-01-22,TRV,SELL,-9,82.31500777822392,741.3666680599291,0.7408350700040153
2015-01-22,MRK,SELL,-17,41.80784767341614,662.3742941114929,0.7107334104480745
2015-01-22,CAT,SELL,-4,64.70767900850741,270.97896733032655,0.25883071603402963
2015-01-22,WMT,SELL,-2,23.386017354062187,46.712708277354054,0.046772034708124376
2015-01-22,HON,BUY,1,70.27587355041504,70.27587355041504,0.07027587355041505
2015-01-22,KO,BUY,2,30.451608118057248,60.903216236114496,0.0609032162361145
2015-01-22,JPM,BUY,2,41.407664005279536,82.81532801055907,0.08281532801055908
2015-01-22,PG,BUY,1,66.26684336471557,66.26684336471557,0.06626684336471557
2015-01-22,HD,BUY,1,79.48772204589844,79.48772204589844,0.07948772204589843
2015-01-22,AMGN,BUY,2,113.0234176712036,226.0468353424072,0.22604683534240722
2015-01-22,MSFT,BUY,8,39.07281796646118,312.58254373168944,0.3125825437316894
2015-01-22,GS,BUY,2,141.81559281921386,283.6311856384277,0.2836311856384277
2015-01-22,CSCO,BUY,21,19.777105061531067,415.3192062921524,0.4153192062921524
2015-01-22,INTC,BUY,22,28.002519653320306,616.0554323730468,0.6160554323730467
2015-01-22,JNJ,BUY,8,74.6671061553955,597.336849243164,0.597336849243164
2015-01-22,IBM,BUY,11,90.94087923431395,1000.3496715774535,1.0003496715774534
2015-01-22,NKE,BUY,58,40.47133639526367,2347.337510925293,2.3473375109252927
2015-01-22,CRM,BUY,46,56.90342223358153,2617.5574227447505,2.6175574227447505
2015-01-23,MSFT,SELL,-25,40.06232194709778,988.7408048763069,1.0015580486774445
2015-01-23,TRV,SELL,-11,84.56444711303712,906.1148165176911,0.9302089182434082
2015-01-23,MMM,SELL,-8,96.69810960769654,759.6420352089939,0.7735848768615723
2015-01-23,UNH,SELL,-8,94.65305110549927,668.935285271928,0.7572244088439942
2015-01-23,MCD,SELL,-9,68.45769738769532,630.9172076653331,0.6161192764892579
2015-01-23,GS,SELL,-3,145.5845657119751,461.17857446241464,0.4367536971359253
2015-01-23,JPM,SELL,-7,42.62450152015686,320.23862269412115,0.298371510641098
2015-01-23,BA,SELL,-2,118.57448741912843,227.31589725130303,0.23714897483825687
2015-01-23,DIS,SELL,-3,86.59741907119752,254.58806357374067,0.25979225721359256
