date,size,price,sid,symbol,value
2015-01-08 00:00:00,6,66.69705103683471,7,CVX,-400.1823062210083
2015-01-08 00:00:00,-8,85.19292485727689,8,DIS,681.5433988582151
2015-01-08 00:00:00,-12,151.42642313847307,9,GS,1817.1170776616768
2015-01-08 00:00:00,-9,80.59138239349817,10,HD,725.3224415414835
2015-01-08 00:00:00,2,69.95727866363525,11,HON,-139.9145573272705
2015-01-08 00:00:00,8,92.71078382492065,12,IBM,-741.6862705993652
2015-01-08 00:00:00,-8,27.819732214704555,13,INTC,222.55785771763644
2015-01-08 00:00:00,-3,77.44945796805249,14,JNJ,232.34837390415746
2015-01-08 00:00:00,9,43.763646400451655,15,JPM,-393.8728176040649
2015-01-08 00:00:00,-2,70.87319923673078,17,MCD,141.74639847346157
2015-01-08 00:00:00,3,93.24139873123168,18,MMM,-279.72419619369504
2015-01-08 00:00:00,-10,41.62015955694494,19,MRK,416.2015955694494
2015-01-08 00:00:00,44,39.336610227584835,20,MSFT,-1730.8108500137328
2015-01-08 00:00:00,-4,41.363871960680996,21,NKE,165.45548784272398
2015-01-08 00:00:00,4,65.32022618865966,22,PG,-261.28090475463864
2015-01-08 00:00:00,7,83.1633260192871,24,UNH,-582.1432821350097
2015-01-08 00:00:00,25,25.623282686233516,25,VZ,-640.5820671558379
2015-01-08 00:00:00,-18,23.981018670884378,26,WMT,431.6583360759188
2015-01-09 00:00:00,-45,24.74670325279236,0,AAPL,1113.6016463756562
2015-01-09 00:00:00,7,113.2316745185852,1,AMGN,-792.6217216300963
2015-01-09 00:00:00,-1,78.00657046508789,2,AXP,78.00657046508789
2015-01-09 00:00:00,-3,115.21763092041016,3,BA,345.6528927612305
2015-01-09 00:00:00,-1,66.6122841911316,4,CAT,66.6122841911316
2015-01-09 00:00:00,-12,57.713377410888675,5,CRM,692.5605289306641
2015-01-09 00:00:00,-1,19.523148657798767,6,CSCO,19.523148657798767
2015-01-09 00:00:00,-7,68.15510675430298,7,CVX,477.0857472801208
2015-01-09 00:00:00,-49,85.58447025856064,8,DIS,4193.639042669472
2015-01-09 00:00:00,20,152.31869025421142,9,GS,-3046.3738050842285
2015-01-09 00:00:00,-6,81.85500234222413,10,HD,491.1300140533448
2015-01-09 00:00:00,4,71.23178034210204,11,HON,-284.92712136840817
2015-01-09 00:00:00,-5,94.63118094253541,12,IBM,473.15590471267706
2015-01-09 00:00:00,-15,28.135566216468813,13,INTC,422.0334932470322
2015-01-09 00:00:00,-1,77.87922328186036,14,JNJ,77.87922328186036
2015-01-09 00:00:00,-11,44.696893913269044,15,JPM,491.66583304595946
2015-01-09 00:00:00,-4,30.526414261817933,16,KO,122.10565704727173
2015-01-09 00:00:00,1,70.8129182175253,17,MCD,-70.8129182175253
2015-01-09 00:00:00,-6,95.38074493789674,18,MMM,572.2844696273804
2015-01-09 00:00:00,118,42.314225915908814,19,MRK,-4993.07865807724
2015-01-09 00:00:00,37,40.49380856323242,20,MSFT,-1498.2709168395995
2015-01-09 00:00:00,-13,41.965800121307375,21,NKE,545.5554015769959
2015-01-09 00:00:00,-2,66.00114734649658,22,PG,132.00229469299316
2015-01-09 00:00:00,-6,83.79048126220704,23,TRV,502.74288757324223
2015-01-09 00:00:00,4,87.03118047013837,24,UNH,-348.12472188055347
2015-01-09 00:00:00,-18,26.146313613891603,25,VZ,470.63364505004887
2015-01-09 00:00:00,-21,24.345773141860963,26,WMT,511.26123597908025
2015-01-12 00:00:00,-17,24.773242177009585,0,AAPL,421.14511700916296
2015-01-12 00:00:00,17,111.83846117019652,1,AMGN,-1901.253839893341
2015-01-12 00:00:00,15,77.09553533935546,2,AXP,-1156.433030090332
2015-01-12 00:00:00,-3,114.99034288787843,3,BA,344.97102866363525
2015-01-12 00:00:00,-2,57.28980695343018,5,CRM,114.57961390686036
2015-01-12 00:00:00,-37,19.75302195792759,6,CSCO,730.8618124433208
2015-01-12 00:00:00,3,66.3734658400939,7,CVX,-199.1203975202817
2015-01-12 00:00:00,21,85.86413100814819,8,DIS,-1803.146751171112
2015-01-12 00:00:00,-31,149.83126637268066,9,GS,4644.7692575531
2015-01-12 00:00:00,1,80.531899269104,10,HD,-80.531899269104
2015-01-12 00:00:00,2,70.04933516693114,11,HON,-140.0986703338623
2015-01-12 00:00:00,-5,95.04334353256226,12,IBM,475.21671766281133
2015-01-12 00:00:00,-16,28.18925220489502,13,INTC,451.0280352783203
2015-01-12 00:00:00,45,43.963678464889526,15,JPM,-1978.3655309200287
2015-01-12 00:00:00,242,42.11897605705261,19,MRK,-10192.792205806732
2015-01-12 00:00:00,-125,40.113314199447636,20,MSFT,5014.164274930955
2015-01-12 00:00:00,-57,86.2311090927124,24,UNH,4915.173218284607
2015-01-13 00:00:00,22,24.186985596656797,0,AAPL,-532.1136831264496
2015-01-13 00:00:00,7,112.19035974884034,1,AMGN,-785.3325182418823
2015-01-13 00:00:00,-3,76.2348508720398,2,AXP,228.7045526161194
2015-01-13 00:00:00,-1,114.40464497756959,3,BA,114.40464497756959
2015-01-13 00:00:00,-31,19.906370265960696,6,CSCO,617.0974782447815
2015-01-13 00:00:00,7,65.42417523193359,7,CVX,-457.9692266235351
2015-01-13 00:00:00,-1,86.23096267977778,8,DIS,86.23096267977778
2015-01-13 00:00:00,7,80.17102403640746,10,HD,-561.1971682548522
2015-01-13 00:00:00,9,69.70942835998535,11,HON,-627.3848552398682
2015-01-13 00:00:00,2,93.54190291213989,12,IBM,-187.08380582427978
2015-01-13 00:00:00,-5,28.06654709339142,13,INTC,140.3327354669571
2015-01-13 00:00:00,-1,76.55425590896607,14,JNJ,76.55425590896607
2015-01-13 00:00:00,21,43.58584224128723,15,JPM,-915.3026870670319
2015-01-13 00:00:00,-2,70.05443280029297,17,MCD,140.10886560058594
2015-01-13 00:00:00,-49,41.902008333206176,19,MRK,2053.1984083271027
2015-01-13 00:00:00,3,39.65142667579651,20,MSFT,-118.95428002738953
2015-01-13 00:00:00,-6,41.44694804382324,21,NKE,248.68168826293945
2015-01-13 00:00:00,-3,65.1462435913086,22,PG,195.4387307739258
2015-01-13 00:00:00,12,85.34370643615722,24,UNH,-1024.1244772338866
2015-01-13 00:00:00,-23,26.090890899658202,25,VZ,600.0904906921387
2015-01-13 00:00:00,-20,24.22468084049225,26,WMT,484.49361680984504
2015-01-14 00:00:00,-4,24.377348761558533,0,AAPL,97.50939504623413
2015-01-14 00:00:00,-2,111.30336741256714,1,AMGN,222.60673482513428
2015-01-14 00:00:00,-9,76.00487100982666,2,AXP,684.0438390884399
2015-01-14 00:00:00,5,64.77494675653763,4,CAT,-323.87473378268817
2015-01-14 00:00:00,5,19.91632552568674,6,CSCO,-99.58162762843371
2015-01-14 00:00:00,11,64.38610457611084,7,CVX,-708.2471503372192
2015-01-14 00:00:00,10,86.32204129987184,8,DIS,-863.2204129987184
2015-01-14 00:00:00,1,146.03350038006806,9,GS,-146.03350038006806
2015-01-14 00:00:00,-2,79.56167783737183,10,HD,159.12335567474366
2015-01-14 00:00:00,11,70.03556302554014,11,HON,-770.3911932809416
2015-01-14 00:00:00,1,93.5250421232148,12,IBM,-93.5250421232148
2015-01-14 00:00:00,9,28.017871945381163,13,INTC,-252.16084750843046
2015-01-14 00:00:00,1,76.48271036637463,14,JNJ,-76.48271036637463
2015-01-14 00:00:00,5,29.902907967121106,16,KO,-149.51453983560552
2015-01-14 00:00:00,3,69.36607253064615,17,MCD,-208.09821759193846
2015-01-14 00:00:00,1,93.6205657893072,18,MMM,-93.6205657893072
2015-01-14 00:00:00,-128,41.828024957656865,19,MRK,5353.987194580079
2015-01-14 00:00:00,9,39.3254466705493,20,MSFT,-353.9290200349437
2015-01-14 00:00:00,10,40.82313263777381,21,NKE,-408.2313263777381
2015-01-14 00:00:00,13,85.77647123336791,24,UNH,-1115.094126033783
2015-01-14 00:00:00,3,26.172473007202147,25,VZ,-78.51741902160644
2015-01-14 00:00:00,17,23.832950082848498,26,WMT,-405.16015140842444
2015-01-15 00:00:00,-7,24.28446157360077,0,AAPL,169.9912310152054
2015-01-15 00:00:00,-10,111.31771112823488,1,AMGN,1113.1771112823487
2015-01-15 00:00:00,6,74.23919607925414,2,AXP,-445.4351764755248
2015-01-15 00:00:00,-2,64.62992320632935,4,CAT,129.2598464126587
2015-01-15 00:00:00,-2,64.13654056549072,7,CVX,128.27308113098144
2015-01-15 00:00:00,19,85.84591817092895,8,DIS,-1631.0724452476502
2015-01-15 00:00:00,4,144.28128733062744,9,GS,-577.1251493225097
2015-01-15 00:00:00,3,78.80439715576172,10,HD,-236.41319146728517
2015-01-15 00:00:00,-3,69.80956018066406,11,HON,209.4286805419922
2015-01-15 00:00:00,-5,27.874840016365052,13,INTC,139.37420008182525
2015-01-15 00:00:00,40,41.92013385884552,15,JPM,-1676.8053543538208
2015-01-15 00:00:00,-7,29.859894737243653,16,KO,209.01926316070558
2015-01-15 00:00:00,2,69.01624136352538,17,MCD,-138.03248272705076
2015-01-15 00:00:00,-10,42.13069184684753,19,MRK,421.3069184684753
2015-01-15 00:00:00,5,40.557893171310425,21,NKE,-202.7894658565521
2015-01-15 00:00:00,-2,65.19694607162477,22,PG,130.39389214324953
2015-01-15 00:00:00,3,81.20580477905273,23,TRV,-243.61741433715818
2015-01-15 00:00:00,-27,85.90687706375122,24,UNH,2319.485680721283
2015-01-15 00:00:00,-5,26.029939640045168,25,VZ,130.14969820022583
2015-01-15 00:00:00,32,23.330365865707396,26,WMT,-746.5717077026367
2015-01-16 00:00:00,50,23.649000826835632,0,AAPL,-1182.4500413417816
2015-01-16 00:00:00,-7,109.12671361345932,1,AMGN,763.8869952942152
2015-01-16 00:00:00,9,73.2245746421814,2,AXP,-659.0211717796326
2015-01-16 00:00:00,-1,113.76647545242311,3,BA,113.76647545242311
2015-01-16 00:00:00,3,63.86693220458381,4,CAT,-191.60079661375144
2015-01-16 00:00:00,21,54.33975929832458,5,CRM,-1141.1349452648162
2015-01-16 00:00:00,20,19.47163738632202,6,CSCO,-389.43274772644037
2015-01-16 00:00:00,3,63.44067054748535,7,CVX,-190.32201164245603
2015-01-16 00:00:00,1,85.95524099349976,8,DIS,-85.95524099349976
2015-01-16 00:00:00,1,142.88839457702636,9,GS,-142.88839457702636
2015-01-16 00:00:00,1,77.55293250274657,10,HD,-77.55293250274657
2015-01-16 00:00:00,-14,68.69190944671631,11,HON,961.6867322540284
2015-01-16 00:00:00,3,75.09942059326171,14,JNJ,-225.29826177978515
2015-01-16 00:00:00,-53,40.70015213394165,15,JPM,2157.108063098907
2015-01-16 00:00:00,-2,93.06657972335816,18,MMM,186.13315944671632
2015-01-16 00:00:00,-92,41.619522541046145,19,MRK,3828.9960737762453
2015-01-16 00:00:00,73,38.69842050361633,20,MSFT,-2824.9846967639924
2015-01-16 00:00:00,4,40.1683781375885,21,NKE,-160.673512550354
2015-01-16 00:00:00,-2,65.14260246811486,22,PG,130.28520493622972
2015-01-16 00:00:00,2,81.5501235809326,23,TRV,-163.1002471618652
2015-01-16 00:00:00,-2,86.84634087371826,24,UNH,173.69268174743652
2015-01-16 00:00:00,49,26.128093528747556,25,VZ,-1280.2765829086302
2015-01-16 00:00:00,-19,23.514255133628847,26,WMT,446.7708475389481
2015-01-20 00:00:00,9,23.4652542142868,0,AAPL,-211.1872879285812
2015-01-20 00:00:00,-14,113.6637512664795,1,AMGN,1591.292517730713
2015-01-20 00:00:00,1,114.4403245010376,3,BA,-114.4403245010376
2015-01-20 00:00:00,17,63.55027198219299,4,CAT,-1080.3546236972809
2015-01-20 00:00:00,-9,55.7925586681366,5,CRM,502.1330280132294
2015-01-20 00:00:00,-5,64.88963520431518,7,CVX,324.44817602157593
2015-01-20 00:00:00,21,86.71137906646727,8,DIS,-1820.9389603958127
2015-01-20 00:00:00,4,141.87966597747803,9,GS,-567.5186639099121
2015-01-20 00:00:00,-7,79.86082933425904,10,HD,559.0258053398132
2015-01-20 00:00:00,-2,69.47709252548218,11,HON,138.95418505096436
2015-01-20 00:00:00,-1,93.86659455490113,12,IBM,93.86659455490113
2015-01-20 00:00:00,4,27.973184141700578,13,INTC,-111.89273656680231
2015-01-20 00:00:00,-5,41.39587953567505,15,JPM,206.97939767837525
2015-01-20 00:00:00,7,29.868705728530884,16,KO,-209.0809400997162
2015-01-20 00:00:00,4,68.97854094314575,17,MCD,-275.914163772583
2015-01-20 00:00:00,-1,94.43060531616212,18,MMM,94.43060531616212
2015-01-20 00:00:00,28,42.43539929580688,19,MRK,-1188.1911802825928
2015-01-20 00:00:00,-48,39.30577673339844,20,MSFT,1886.6772832031252
2015-01-20 00:00:00,7,40.24628648757934,21,NKE,-281.72400541305535
2015-01-20 00:00:00,-2,66.10982711029052,22,PG,132.21965422058105
2015-01-20 00:00:00,-10,83.29017459487916,23,TRV,832.9017459487916
2015-01-20 00:00:00,-2,87.93544906234742,24,UNH,175.87089812469483
2015-01-20 00:00:00,25,23.373457240104674,26,WMT,-584.3364310026169
2015-01-21 00:00:00,-39,24.04559219169617,0,AAPL,937.7780954761506
2015-01-21 00:00:00,8,113.18146326828003,1,AMGN,-905.4517061462402
2015-01-21 00:00:00,-7,74.32683166503907,2,AXP,520.2878216552734
2015-01-21 00:00:00,-1,114.7105984916687,3,BA,114.7105984916687
2015-01-21 00:00:00,2,63.63361899375916,4,CAT,-127.26723798751831
2015-01-21 00:00:00,-8,56.432829040527345,5,CRM,451.46263232421876
2015-01-21 00:00:00,-25,19.920559563636782,6,CSCO,498.01398909091955
2015-01-21 00:00:00,-8,65.722958568573,7,CVX,525.783668548584
2015-01-21 00:00:00,-32,86.22426132202149,8,DIS,2759.1763623046877
2015-01-21 00:00:00,2,140.59887453460692,9,GS,-281.19774906921384
2015-01-21 00:00:00,2,79.27275560760498,10,HD,-158.54551121520996
2015-01-21 00:00:00,2,70.084737991333,11,HON,-140.169475982666
2015-01-21 00:00:00,32,27.703154728889462,13,INTC,-886.5009513244628
2015-01-21 00:00:00,10,74.22012068939209,14,JNJ,-742.2012068939209
2015-01-21 00:00:00,-18,30.280849620819094,16,KO,545.0552931747437
2015-01-21 00:00:00,2,68.16788400674008,17,MCD,-136.33576801348016
2015-01-21 00:00:00,-1,94.39560390472413,18,MMM,94.39560390472413
2015-01-21 00:00:00,123,42.15264614295959,19,MRK,-5184.77547558403
2015-01-21 00:00:00,6,39.24039437188194,20,MSFT,-235.44236623129166
2015-01-21 00:00:00,-6,40.47413757324219,21,NKE,242.84482543945313
2015-01-21 00:00:00,-1,66.06633842849732,22,PG,66.06633842849732
2015-01-21 00:00:00,1,82.82567864227295,23,TRV,-82.82567864227295
2015-01-21 00:00:00,-5,87.85467144964552,24,UNH,439.2733572482276
2015-01-21 00:00:00,-72,26.700495002746585,25,VZ,1922.435640197754
2015-01-21 00:00:00,-1,23.328572264671326,26,WMT,23.328572264671326
2015-01-22 00:00:00,84,24.253415508270262,0,AAPL,-2037.286902694702
2015-01-22 00:00:00,-8,112.91045073699952,1,AMGN,903.2836058959962
2015-01-22 00:00:00,-3,74.67609847259521,2,AXP,224.02829541778564
2015-01-22 00:00:00,-3,116.36853507825764,3,BA,349.1056052347729
2015-01-22 00:00:00,13,64.69457782745361,4,CAT,-841.029511756897
2015-01-22 00:00:00,-5,56.84654724884034,5,CRM,284.2327362442017
2015-01-22 00:00:00,11,19.777105061531067,6,CSCO,-217.54815567684173
2015-01-22 00:00:00,3,66.83299085998534,7,CVX,-200.49897257995605
2015-01-22 00:00:00,-9,85.70550075149536,8,DIS,771.3495067634583
2015-01-22 00:00:00,-1,141.8247314393513,9,GS,141.8247314393513
2015-01-22 00:00:00,-1,79.45566509178036,10,HD,79.45566509178036
2015-01-22 00:00:00,1,70.27587355041504,11,HON,-70.27587355041504
2015-01-22 00:00:00,10,90.94087923431395,12,IBM,-909.4087923431396
2015-01-22 00:00:00,61,28.00251965332031,13,INTC,-1708.1536988525388
2015-01-22 00:00:00,-3,74.59247636413575,14,JNJ,223.77742909240726
2015-01-22 00:00:00,-2,41.43879649017397,15,JPM,82.87759298034794
2015-01-22 00:00:00,-7,30.42117172813416,16,KO,212.9482020969391
2015-01-22 00:00:00,2,68.11149234008789,17,MCD,-136.22298468017578
2015-01-22 00:00:00,-2,94.74535874938965,18,MMM,189.4907174987793
2015-01-22 00:00:00,-6,41.80784767341614,19,MRK,250.84708604049683
2015-01-22 00:00:00,-27,39.18937671340926,20,MSFT,1058.11317126205
2015-01-22 00:00:00,-2,66.20060963821412,22,PG,132.40121927642824
2015-01-22 00:00:00,6,82.1761536026001,23,TRV,-493.0569216156006
2015-01-22 00:00:00,-13,90.94066918724373,24,UNH,1182.2286994341684
2015-01-22 00:00:00,-8,26.739282514572146,25,VZ,213.91426011657717
2015-01-22 00:00:00,-1,23.386017354062187,26,WMT,23.386017354062187
2015-01-23 00:00:00,156,24.88437276649475,0,AAPL,-3881.962151573181
2015-01-23 00:00:00,4,114.59619463348389,1,AMGN,-458.38477853393556
2015-01-23 00:00:00,48,71.93708124160766,2,AXP,-3452.979899597168
2015-01-23 00:00:00,-4,118.57448741912843,3,BA,474.2979496765137
2015-01-23 00:00:00,-37,65.72763304901123,4,CAT,2431.922422813416
2015-01-23 00:00:00,1,57.189369884490965,5,CRM,-57.189369884490965
2015-01-23 00:00:00,-23,20.225721923828125,6,CSCO,465.1916042480469
2015-01-23 00:00:00,-11,67.2353321914673,7,CVX,739.5886541061402
2015-01-23 00:00:00,-13,86.59741907119752,8,DIS,1125.7664479255677
2015-01-23 00:00:00,-5,145.5845657119751,9,GS,727.9228285598755
2015-01-23 00:00:00,-7,81.35646480941773,10,HD,569.4952536659241
2015-01-23 00:00:00,51,70.37505183792113,11,HON,-3589.127643733978
2015-01-23 00:00:00,-4,92.82123431777954,12,IBM,371.28493727111817
2015-01-23 00:00:00,-72,28.304274544715884,13,INTC,2037.9077672195438
2015-01-23 00:00:00,-4,75.95400839233399,14,JNJ,303.81603356933596
2015-01-23 00:00:00,78,42.66714734458923,15,JPM,-3328.03749287796
2015-01-23 00:00:00,2,68.52618933105468,17,MCD,-137.05237866210936
2015-01-23 00:00:00,-4,96.69810960769654,18,MMM,386.79243843078615
2015-01-23 00:00:00,-139,42.09705922698975,19,MRK,5851.491232551575
2015-01-23 00:00:00,-15,40.06232194709778,20,MSFT,600.9348292064667
2015-01-23 00:00:00,-13,41.44262815284729,21,NKE,538.7541659870147
2015-01-23 00:00:00,20,84.5832717000424,23,TRV,-1691.665434000848
2015-01-23 00:00:00,-12,94.65305110549927,24,UNH,1135.8366132659912
2015-01-23 00:00:00,23,26.516410148620604,25,VZ,-609.8774334182739
2015-01-23 00:00:00,-14,23.76183292770386,26,WMT,332.66566098785404
2015-01-26 00:00:00,-130,24.987776427268983,0,AAPL,3248.4109355449677
2015-01-26 00:00:00,-6,114.65382604980468,1,AMGN,687.922956298828
2015-01-26 00:00:00,-24,71.66074594116212,2,AXP,1719.8579025878907
2015-01-26 00:00:00,1,117.8005777015686,3,BA,-117.8005777015686
2015-01-26 00:00:00,6,64.876439037323,4,CAT,-389.258634223938
2015-01-26 00:00:00,-5,57.74293034553528,5,CRM,288.71465172767637
2015-01-26 00:00:00,17,20.039943171501157,6,CSCO,-340.67903391551965
2015-01-26 00:00:00,9,66.02353482055663,7,CVX,-594.2118133850097
2015-01-26 00:00:00,-8,86.20605143737794,8,DIS,689.6484114990235
2015-01-26 00:00:00,1,144.4894296798706,9,GS,-144.4894296798706
2015-01-26 00:00:00,2,80.90044587707519,10,HD,-161.80089175415037
2015-01-26 00:00:00,-71,72.50457735443116,11,HON,5147.824992164613
2015-01-26 00:00:00,-1,93.10794849395752,12,IBM,93.10794849395752
2015-01-26 00:00:00,176,27.85042422447754,13,INTC,-4901.674663508047
2015-01-26 00:00:00,6,74.88691968154907,14,JNJ,-449.32151808929444
2015-01-26 00:00:00,-8,41.95097599411011,15,JPM,335.6078079528809
2015-01-26 00:00:00,12,30.345136435571476,16,KO,-364.1416372268577
2015-01-26 00:00:00,8,67.52342226791382,17,MCD,-540.1873781433105
2015-01-26 00:00:00,4,95.7037040977478,18,MMM,-382.8148163909912
2015-01-26 00:00:00,104,42.071848623275756,19,MRK,-4375.472256820679
2015-01-26 00:00:00,-3,41.57667059516907,21,NKE,124.7300117855072
2015-01-26 00:00:00,8,65.6643105943923,22,PG,-525.3144847551384
2015-01-26 00:00:00,-26,83.64975881195069,23,TRV,2174.893729110718
2015-01-26 00:00:00,5,93.16157486670605,24,UNH,-465.8078743335302
2015-01-26 00:00:00,19,26.115034707168828,25,VZ,-496.18565943620774
2015-01-26 00:00:00,-3,23.81834038066864,26,WMT,71.45502114200592
2015-01-27 00:00:00,-150,25.01432297706604,0,AAPL,3752.148446559906
2015-01-27 00:00:00,5,70.97221904958265,2,AXP,-354.8610952479132
2015-01-27 00:00:00,2,116.31606883089327,3,BA,-232.63213766178654
2015-01-27 00:00:00,-10,58.88557391738892,5,CRM,588.8557391738892
2015-01-27 00:00:00,19,19.589719062998583,6,CSCO,-372.20466219697306
2015-01-27 00:00:00,-7,67.21063293838502,7,CVX,470.47443056869514
2015-01-27 00:00:00,23,86.26739711249276,8,DIS,-1984.1501335873334
2015-01-27 00:00:00,1,142.93695501111307,9,GS,-142.93695501111307
2015-01-27 00:00:00,-1,81.57889534759522,10,HD,81.57889534759522
2015-01-27 00:00:00,-5,72.07311442184448,11,HON,360.3655721092224
2015-01-27 00:00:00,-45,27.460746248245236,13,INTC,1235.7335811710357
2015-01-27 00:00:00,2,74.93087170028686,14,JNJ,-149.86174340057372
