date,equity
2015-12-01,1049559.751895454
2015-12-02,1042078.0108433404
2015-12-03,1027525.3857361383
2015-12-04,1049697.447916044
2015-12-07,1044014.4727393691
2015-12-08,1036648.2038638047
2015-12-09,1028481.7216993873
2015-12-10,1033223.6804313002
2015-12-11,1015822.3723810118
2015-12-14,1023676.7962007966
2015-12-15,1033824.647881951
2015-12-16,1048922.3467161113
2015-12-17,1033985.8413577504
2015-12-18,1014855.2801316206
2015-12-21,1021609.4277367261
2015-12-22,1032268.2649735213
2015-12-23,1041588.6569368291
2015-12-24,1038673.1815023507
2015-12-28,1037119.4418120001
2015-12-29,1048138.4749476381
2015-12-30,1041486.469845673
2015-12-31,1031082.9551031664
2016-01-04,1016724.6582784236
2016-01-05,1017624.1486746613
2016-01-06,1004991.1127695601
2016-01-07,983001.6670907025
2016-01-08,973136.8593434974
2016-01-11,975600.9188138385
2016-01-12,983321.2752374035
2016-01-13,962227.9867678131
2016-01-14,976660.9518073032
2016-01-15,955250.8732192486
2016-01-19,958031.1807311389
2016-01-20,947394.0650340616
2016-01-21,952144.8159179181
2016-01-22,964141.8032650463
2016-01-25,953192.3729028994
2016-01-26,967802.7749283966
2016-01-27,955326.6011407444
2016-01-28,960146.8673535605
2016-01-29,984464.0259592358
2016-02-01,985022.1379865085
2016-02-02,965061.8235960739
2016-02-03,973370.5986412992
2016-02-04,977498.663465655
2016-02-05,960475.6690170683
2016-02-08,950392.6065255171
2016-02-09,951227.0934236471
2016-02-10,947707.8946338084
2016-02-11,938491.7339388946
2016-02-12,956030.5404688288
2016-02-16,969505.7785335317
2016-02-17,986007.976496069
2016-02-18,982445.7490089106
2016-02-19,982100.222567507
2016-02-22,992782.8615788876
2016-02-23,981314.4994627441
2016-02-24,983518.3124096432
2016-02-25,996491.9512820567
2016-02-26,993387.9335439368
2016-02-29,985271.2661277233
2016-03-01,1008795.4044656352
2016-03-02,1011269.0624280336
2016-03-03,1013935.4266690745
2016-03-04,1016724.18656485
2016-03-07,1020252.1921291688
2016-03-08,1015879.4342404683
2016-03-09,1019458.1378278163
2016-03-10,1019660.8027815297
2016-03-11,1032077.1453367647
2016-03-14,1032934.5126507895
2016-03-15,1033973.2610448062
2016-03-16,1038846.8183241629
2016-03-17,1046216.6648791794
2016-03-18,1052561.0760989422
2016-03-21,1054594.3492059833
2016-03-22,1054150.8571375934
2016-03-23,1047145.6890426009
2016-03-24,1048361.2982460387
2016-03-28,1048030.5091555719
2016-03-29,1054138.0802602556
2016-03-30,1059346.404661282
2016-03-31,1057854.8566737564
2016-04-01,1065531.4650932455
2016-04-04,1061898.077976579
2016-04-05,1053566.6014922236
2016-04-06,1061992.0456167415
2016-04-07,1050664.8804317883
2016-04-08,1052002.8959761476
2016-04-11,1049557.0920267485
2016-04-12,1058784.4641220197
2016-04-13,1070305.4833554875
2016-04-14,1070780.68063329
