date,size,price,sid,symbol,value
2015-08-19 00:00:00,9,73.85761194992065,14,JNJ,-664.7185075492858
2015-08-19 00:00:00,3,51.203678186416624,15,JPM,-153.61103455924987
2015-08-19 00:00:00,-29,29.457349909782415,16,KO,854.26314738369
2015-08-19 00:00:00,3,87.6259825630188,18,MMM,-262.8779476890564
2015-08-19 00:00:00,-31,40.758777591705325,19,MRK,1263.522105342865
2015-08-19 00:00:00,-2,40.99886134719849,20,MSFT,81.99772269439698
2015-08-19 00:00:00,-22,49.924606355667116,21,NKE,1098.3413398246767
2015-08-19 00:00:00,6,55.591066332869175,22,PG,-333.5463979972151
2015-08-19 00:00:00,2,85.33281384658812,23,TRV,-170.66562769317625
2015-08-19 00:00:00,-3,105.13116209030152,24,UNH,315.39348627090453
2015-08-19 00:00:00,-53,26.911668278694155,25,VZ,1426.3184187707902
2015-08-19 00:00:00,69,19.042399849622647,26,WMT,-1313.9255896239627
2015-08-20 00:00:00,11,25.62487247693871,0,AAPL,-281.8735972463258
2015-08-20 00:00:00,-8,121.29021566772461,1,AMGN,970.3217253417969
2015-08-20 00:00:00,6,126.47868132733704,3,BA,-758.8720879640223
2015-08-20 00:00:00,-19,59.63506928253174,4,CAT,1133.0663163681031
2015-08-20 00:00:00,1,70.95821843399871,5,CRM,-70.95821843399871
2015-08-20 00:00:00,19,20.00711518960484,6,CSCO,-380.13518860249195
2015-08-20 00:00:00,17,51.63170657730103,7,CVX,-877.7390118141175
2015-08-20 00:00:00,10,96.16593544641076,8,DIS,-961.6593544641075
2015-08-20 00:00:00,-2,95.14503063964844,10,HD,190.29006127929688
2015-08-20 00:00:00,3,74.9167972133577,11,HON,-224.75039164007308
2015-08-20 00:00:00,-2,94.07544393539429,12,IBM,188.15088787078858
2015-08-20 00:00:00,10,22.162357117550858,13,INTC,-221.62357117550857
2015-08-20 00:00:00,-7,73.7392426109314,14,JNJ,516.1746982765198
2015-08-20 00:00:00,2,50.30022231654361,15,JPM,-100.60044463308722
2015-08-20 00:00:00,19,29.115561781883237,16,KO,-553.1956738557815
2015-08-20 00:00:00,-3,77.47701969909669,17,MCD,232.43105909729007
2015-08-20 00:00:00,2,86.14613969626453,18,MMM,-172.29227939252905
2015-08-20 00:00:00,-16,40.758777591705325,19,MRK,652.1404414672852
2015-08-20 00:00:00,6,40.32516551025145,20,MSFT,-241.9509930615087
2015-08-20 00:00:00,-4,49.98548898506165,21,NKE,199.9419559402466
2015-08-20 00:00:00,5,55.017618810653694,22,PG,-275.0880940532685
2015-08-20 00:00:00,-21,103.22118310928346,24,UNH,2167.6448452949526
2015-08-20 00:00:00,94,26.88540082105736,25,VZ,-2527.227677179392
2015-08-20 00:00:00,-23,18.807962682724,26,WMT,432.583141702652
2015-08-21 00:00:00,-35,117.3435739479065,1,AMGN,4107.025088176728
2015-08-21 00:00:00,3,67.4677685797438,2,AXP,-202.40330573923143
2015-08-21 00:00:00,2,120.40875614981962,3,BA,-240.81751229963925
2015-08-21 00:00:00,-3,58.86467601585389,4,CAT,176.59402804756166
2015-08-21 00:00:00,20,66.87211869049072,5,CRM,-1337.4423738098144
2015-08-21 00:00:00,14,19.50496970272064,6,CSCO,-273.06957583808895
2015-08-21 00:00:00,2,91.65072189331055,8,DIS,-183.3014437866211
2015-08-21 00:00:00,22,156.6831849485573,9,GS,-3447.030068868261
2015-08-21 00:00:00,1,73.29367325885052,11,HON,-73.29367325885052
2015-08-21 00:00:00,-8,93.29319670486451,12,IBM,746.3455736389161
2015-08-21 00:00:00,15,21.615962339401243,13,INTC,-324.23943509101866
2015-08-21 00:00:00,35,49.09973114422513,15,JPM,-1718.4905900478796
2015-08-21 00:00:00,-67,28.92240595245362,16,KO,1937.8011988143926
2015-08-21 00:00:00,-17,38.90735543823242,19,MRK,661.4250424499512
2015-08-21 00:00:00,61,39.466075955877876,20,MSFT,-2407.4306333085506
2015-08-21 00:00:00,-10,54.806895282745366,22,PG,548.0689528274537
2015-08-21 00:00:00,-1,83.57132972335816,23,TRV,83.57132972335816
2015-08-21 00:00:00,9,99.56836623761421,24,UNH,-896.1152961385279
2015-08-21 00:00:00,-121,26.582769394874575,25,VZ,3216.5150967798236
2015-08-21 00:00:00,63,18.746021903935432,26,WMT,-1180.9993799479323
2015-08-24 00:00:00,-3,23.68808022594452,0,AAPL,71.06424067783357
2015-08-24 00:00:00,20,112.49927857189317,1,AMGN,-2249.9855714378637
2015-08-24 00:00:00,-20,66.07866136550903,2,AXP,1321.5732273101808
2015-08-24 00:00:00,-6,117.33739722824097,3,BA,704.0243833694458
